"Plot Title: HSLE"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20370966, SEN S/N: 20370966)","High Range, μS/cm (LGR S/N: 20370966, SEN S/N: 20370966)","Temp, °C (LGR S/N: 20370966, SEN S/N: 20370966)"
448,09/22/19 09:36:22 PM,7642.1,7366.7,19.23
449,09/22/19 10:06:22 PM,7636.2,7360.8,19.23
450,09/22/19 10:36:22 PM,7628.2,7355.5,19.24
451,09/22/19 11:06:22 PM,7623.1,7349.6,19.24
452,09/22/19 11:36:22 PM,7619.4,7344.3,19.25
453,09/23/19 12:06:22 AM,7609.9,7338.4,19.25
454,09/23/19 12:36:22 AM,7601.9,7331.8,19.27
455,09/23/19 01:06:22 AM,7601.9,7325.9,19.27
456,09/23/19 01:36:22 AM,7592.4,7320.6,19.28
457,09/23/19 02:06:22 AM,7588.8,7316.0,19.28
458,09/23/19 02:36:22 AM,7580.8,7309.4,19.29
459,09/23/19 03:06:22 AM,7576.4,7303.5,19.29
460,09/23/19 03:36:22 AM,7567.0,7298.3,19.30
461,09/23/19 04:06:22 AM,7563.3,7291.8,19.31
462,09/23/19 04:36:22 AM,7556.8,7285.2,19.31
463,09/23/19 05:06:22 AM,7545.9,7277.4,19.33
464,09/23/19 05:36:22 AM,7540.1,7272.1,19.33
465,09/23/19 06:06:22 AM,7537.2,7265.6,19.34
466,09/23/19 06:36:22 AM,7532.1,7260.4,19.35
467,09/23/19 07:06:22 AM,7519.8,7254.5,19.35
468,09/23/19 07:36:22 AM,7516.1,7249.3,19.36
469,09/23/19 08:06:22 AM,7511.1,7243.5,19.36
470,09/23/19 08:36:22 AM,7506.0,7238.3,19.37
471,09/23/19 09:06:22 AM,7498.0,7231.1,19.37
472,09/23/19 09:36:22 AM,7493.7,7227.2,19.37
473,09/23/19 10:06:22 AM,7485.0,7221.4,19.38
474,09/23/19 10:36:22 AM,7481.4,7216.2,19.38
475,09/23/19 11:06:22 AM,7477.1,7210.3,19.40
476,09/23/19 11:36:22 AM,7473.4,7206.4,19.41
477,09/23/19 12:06:22 PM,7463.3,7200.6,19.41
478,09/23/19 12:36:22 PM,7455.4,7194.1,19.42
479,09/23/19 01:06:22 PM,7450.3,7189.6,19.42
480,09/23/19 01:36:22 PM,7446.0,7184.4,19.42
481,09/23/19 02:06:22 PM,7443.8,7178.6,19.43
482,09/23/19 02:36:22 PM,7435.9,7172.8,19.43
483,09/23/19 03:06:22 PM,7429.4,7167.6,19.43
484,09/23/19 03:36:22 PM,7422.2,7161.8,19.44
485,09/23/19 04:06:22 PM,7420.8,7156.7,19.44
486,09/23/19 04:36:22 PM,7412.8,7152.2,19.44
487,09/23/19 05:06:22 PM,7409.2,7147.0,19.44
488,09/23/19 05:36:22 PM,7400.6,7141.2,19.46
489,09/23/19 06:06:22 PM,7396.3,7136.1,19.46
490,09/23/19 06:36:22 PM,7391.2,7131.6,19.47
491,09/23/19 07:06:22 PM,7387.6,7126.5,19.47
492,09/23/19 07:36:22 PM,7379.7,7122.0,19.48
493,09/23/19 08:06:22 PM,7372.6,7115.6,19.48
494,09/23/19 08:36:22 PM,7371.1,7111.1,19.49
495,09/23/19 09:06:22 PM,7362.5,7107.2,19.49
496,09/23/19 09:36:22 PM,7358.9,7102.1,19.50
497,09/23/19 10:06:22 PM,7354.6,7095.1,19.50
498,09/23/19 10:36:22 PM,7351.0,7092.5,19.51
499,09/23/19 11:06:22 PM,7343.1,7087.4,19.51
500,09/23/19 11:36:22 PM,7339.6,7083.6,19.53
501,09/24/19 12:06:22 AM,7331.0,7077.8,19.54
502,09/24/19 12:36:22 AM,7331.0,7073.4,19.54
503,09/24/19 01:06:22 AM,7322.4,7068.3,19.55
504,09/24/19 01:36:22 AM,7317.4,7064.4,19.56
505,09/24/19 02:06:22 AM,7314.5,7059.3,19.57
506,09/24/19 02:36:22 AM,7310.9,7055.5,19.57
507,09/24/19 03:06:22 AM,7307.3,7051.1,19.59
508,09/24/19 03:36:22 AM,7298.8,7046.0,19.60
509,09/24/19 04:06:22 AM,7297.3,7043.4,19.61
510,09/24/19 04:36:22 AM,7293.8,7039.0,19.61
511,09/24/19 05:06:22 AM,7288.8,7034.5,19.62
512,09/24/19 05:36:22 AM,7281.6,7029.5,19.63
513,09/24/19 06:06:22 AM,7276.6,7026.9,19.63
514,09/24/19 06:36:22 AM,7273.1,7021.2,19.65
515,09/24/19 07:06:22 AM,7265.2,7017.4,19.66
516,09/24/19 07:36:22 AM,7262.4,7012.3,19.66
517,09/24/19 08:06:22 AM,7258.1,7008.5,19.67
518,09/24/19 08:36:22 AM,7253.1,7002.8,19.68
519,09/24/19 09:06:22 AM,7249.5,6999.0,19.68
520,09/24/19 09:36:22 AM,7243.8,6993.4,19.69
521,09/24/19 10:06:22 AM,7241.0,6990.2,19.70
522,09/24/19 10:36:22 AM,7232.4,6986.4,19.70
523,09/24/19 11:06:22 AM,7228.9,6980.1,19.70
524,09/24/19 11:36:22 AM,7220.3,6976.3,19.72
525,09/24/19 12:06:22 PM,7220.3,6972.5,19.73
526,09/24/19 12:36:22 PM,7216.8,6967.5,19.73
527,09/24/19 01:06:22 PM,7208.3,6963.1,19.73
528,09/24/19 01:36:22 PM,7201.9,6958.0,19.73
529,09/24/19 02:06:22 PM,7200.4,6954.3,19.74
530,09/24/19 02:36:22 PM,7193.3,6949.9,19.74
531,09/24/19 03:06:22 PM,7189.8,6944.2,19.75
532,09/24/19 03:36:22 PM,7182.0,6939.2,19.75
533,09/24/19 04:06:22 PM,7181.3,6935.4,19.75
534,09/24/19 04:36:22 PM,7177.7,6931.0,19.76
535,09/24/19 05:06:22 PM,7169.2,6927.3,19.76
536,09/24/19 05:36:22 PM,7164.3,6920.4,19.75
537,09/24/19 06:06:22 PM,7157.2,6916.0,19.76
538,09/24/19 06:36:22 PM,7152.9,6910.4,19.76
539,09/24/19 07:06:22 PM,7148.7,6907.2,19.76
540,09/24/19 07:36:22 PM,7141.6,6902.9,19.78
541,09/24/19 08:06:22 PM,7137.4,6897.2,19.78
542,09/24/19 08:36:22 PM,7133.1,6892.2,19.78
543,09/24/19 09:06:22 PM,7125.3,6887.9,19.78
544,09/24/19 09:36:22 PM,7121.8,6882.2,19.78
545,09/24/19 10:06:22 PM,7118.3,6876.6,19.79
546,09/24/19 10:36:22 PM,7106.3,6871.7,19.79
547,09/24/19 11:06:22 PM,7102.7,6866.0,19.78
548,09/24/19 11:36:22 PM,7099.2,6861.7,19.78
549,09/25/19 12:06:22 AM,7090.8,6857.3,19.79
550,09/25/19 12:36:22 AM,7087.2,6850.5,19.79
551,09/25/19 01:06:22 AM,7078.8,6846.2,19.79
552,09/25/19 01:36:22 AM,7075.3,6840.6,19.79
553,09/25/19 02:06:22 AM,7068.2,6835.0,19.79
554,09/25/19 02:36:22 AM,7064.7,6830.0,19.80
555,09/25/19 03:06:22 AM,7057.7,6825.7,19.79
556,09/25/19 03:36:22 AM,7049.2,6822.0,19.79
557,09/25/19 04:06:22 AM,7045.7,6815.8,19.80
558,09/25/19 04:36:22 AM,7040.8,6810.8,19.80
559,09/25/19 05:06:22 AM,7034.5,6806.5,19.80
560,09/25/19 05:36:22 AM,7027.4,6802.8,19.80
561,09/25/19 06:06:22 AM,7022.5,6797.2,19.80
562,09/25/19 06:36:22 AM,7019.0,6793.5,19.79
563,09/25/19 07:06:22 AM,7014.8,6789.2,19.79
564,09/25/19 07:36:22 AM,7007.8,6786.1,19.79
565,09/25/19 08:06:22 AM,6999.4,6780.0,19.79
566,09/25/19 08:36:22 AM,6993.8,6776.3,19.78
567,09/25/19 09:06:22 AM,6986.8,6771.3,19.78
568,09/25/19 09:36:22 AM,6974.9,6767.0,19.78
569,09/25/19 10:06:22 AM,6970.7,6761.5,19.78
570,09/25/19 10:36:22 AM,6963.0,6757.8,19.76
571,09/25/19 11:06:22 AM,6959.5,6752.3,19.76
572,09/25/19 11:36:22 AM,6954.6,6750.4,19.76
573,09/25/19 12:06:22 PM,6949.7,6748.0,19.75
574,09/25/19 12:36:22 PM,6949.7,6745.5,19.75
575,09/25/19 01:06:22 PM,6953.9,6745.5,19.74
576,09/25/19 01:36:22 PM,6950.4,6744.3,19.74
577,09/25/19 02:06:22 PM,6951.1,6741.8,19.73
578,09/25/19 02:36:22 PM,6949.7,6738.8,19.73
579,09/25/19 03:06:22 PM,6947.6,6734.5,19.72
580,09/25/19 03:36:22 PM,6939.2,6725.3,19.72
581,09/25/19 04:06:22 PM,6923.9,6711.2,19.69
582,09/25/19 04:36:22 PM,6886.3,6680.7,19.69
583,09/25/19 05:06:22 PM,6734.0,6544.1,19.69
584,09/25/19 05:36:22 PM,6038.7,5933.6,19.68
585,09/25/19 06:06:22 PM,3451.1,3764.2,19.67
586,09/25/19 06:36:22 PM,591.6,596.1,19.67
587,09/25/19 07:06:22 PM,188.7,215.1,19.68
588,09/25/19 07:36:22 PM,124.4,178.9,19.69
589,09/25/19 08:06:22 PM,93.5,164.0,19.69
590,09/25/19 08:36:22 PM,75.7,157.1,19.68
591,09/25/19 09:06:22 PM,64.8,152.9,19.68
592,09/25/19 09:36:22 PM,55.7,149.8,19.68
593,09/25/19 10:06:22 PM,49.2,147.6,19.68
594,09/25/19 10:36:22 PM,44.5,0.0,19.68
595,09/25/19 11:06:22 PM,41.5,0.0,19.68
596,09/25/19 11:36:22 PM,39.3,0.0,19.67
597,09/26/19 12:06:22 AM,37.6,0.0,19.67
598,09/26/19 12:36:22 AM,0.0,0.0,19.67
599,09/26/19 01:06:22 AM,0.0,0.0,19.66
600,09/26/19 01:36:22 AM,3548.1,3808.8,19.59
601,09/26/19 02:06:22 AM,9683.4,9438.6,19.41
602,09/26/19 02:36:22 AM,9903.7,9755.4,19.41
603,09/26/19 03:06:22 AM,9923.8,9818.7,19.43
604,09/26/19 03:36:22 AM,9907.9,9858.8,19.44
605,09/26/19 04:06:22 AM,9852.8,9850.4,19.47
606,09/26/19 04:36:22 AM,9773.7,9823.7,19.50
607,09/26/19 05:06:22 AM,9699.1,9779.5,19.53
608,09/26/19 05:36:22 AM,9627.3,9751.3,19.54
609,09/26/19 06:06:22 AM,9565.6,9723.1,19.54
610,09/26/19 06:36:22 AM,9492.7,9682.5,19.54
611,09/26/19 07:06:22 AM,9441.2,9647.1,19.55
612,09/26/19 07:36:22 AM,9403.8,9618.3,19.54
613,09/26/19 08:06:22 AM,9372.9,9596.1,19.54
614,09/26/19 08:36:22 AM,9336.4,9564.9,19.54
615,09/26/19 09:06:22 AM,9308.1,9542.0,19.54
616,09/26/19 09:36:22 AM,9283.0,9519.2,19.54
617,09/26/19 10:06:22 AM,9269.3,9500.4,19.53
618,09/26/19 10:36:22 AM,9258.8,9484.9,19.54
619,09/26/19 11:06:22 AM,9242.7,9471.9,19.53
620,09/26/19 11:36:22 AM,9234.6,9455.7,19.53
621,09/26/19 12:06:22 PM,9223.3,9442.7,19.53
622,09/26/19 12:36:22 PM,9212.1,9428.9,19.51
623,09/26/19 01:06:22 PM,9193.6,9416.0,19.51
624,09/26/19 01:36:22 PM,9179.9,9400.6,19.50
625,09/26/19 02:06:22 PM,9168.7,9383.6,19.50
626,09/26/19 02:36:22 PM,9182.3,9401.4,19.48
627,09/26/19 03:06:22 PM,9254.8,9501.2,19.46
628,09/26/19 03:36:22 PM,9237.8,9487.4,19.47
629,09/26/19 04:06:22 PM,9217.7,9468.7,19.48
630,09/26/19 04:36:22 PM,9198.4,9449.2,19.47
631,09/26/19 05:06:22 PM,9179.9,9431.3,19.47
632,09/26/19 05:36:22 PM,9163.9,9415.1,19.47
633,09/26/19 06:06:22 PM,9147.8,9398.2,19.47
634,09/26/19 06:36:22 PM,9142.2,9384.4,19.46
635,09/26/19 07:06:22 PM,9126.2,9371.5,19.47
636,09/26/19 07:36:22 PM,9112.6,9359.4,19.46
637,09/26/19 08:06:22 PM,9107.8,9347.3,19.46
638,09/26/19 08:36:22 PM,9094.2,9338.5,19.46
639,09/26/19 09:06:22 PM,9083.9,9327.2,19.46
640,09/26/19 09:36:22 PM,9078.3,9316.8,19.46
641,09/26/19 10:06:22 PM,9062.3,9307.2,19.46
642,09/26/19 10:36:22 PM,9048.8,9295.9,19.46
643,09/26/19 11:06:22 PM,9040.8,9285.5,19.47
644,09/26/19 11:36:22 PM,9029.7,9272.7,19.47
645,09/27/19 12:06:22 AM,9016.9,9259.1,19.47
646,09/27/19 12:36:22 AM,9008.2,9250.3,19.48
647,09/27/19 01:06:22 AM,8995.5,9238.3,19.48
648,09/27/19 01:36:22 AM,8986.7,9229.6,19.49
649,09/27/19 02:06:22 AM,8974.0,9219.2,19.50
650,09/27/19 02:36:22 AM,8963.7,9210.4,19.50
651,09/27/19 03:06:22 AM,8950.3,9197.7,19.50
652,09/27/19 03:36:22 AM,8940.0,9189.0,19.51
653,09/27/19 04:06:22 AM,8933.6,9178.6,19.51
654,09/27/19 04:36:22 AM,8918.6,9166.7,19.53
655,09/27/19 05:06:22 AM,8910.7,9159.6,19.54
656,09/27/19 05:36:22 AM,8899.6,9151.7,19.54
657,09/27/19 06:06:22 AM,8889.4,9142.2,19.55
658,09/27/19 06:36:22 AM,8879.1,9133.5,19.55
659,09/27/19 07:06:22 AM,8871.2,9121.6,19.55
660,09/27/19 07:36:22 AM,8861.0,9113.7,19.56
661,09/27/19 08:06:22 AM,8850.7,9104.2,19.56
662,09/27/19 08:36:22 AM,8840.5,9094.0,19.56
663,09/27/19 09:06:22 AM,8829.5,9082.2,19.57
664,09/27/19 09:36:22 AM,8819.3,9075.1,19.57
665,09/27/19 10:06:22 AM,8814.6,9063.3,19.57
666,09/27/19 10:36:22 AM,8802.0,9053.9,19.57
667,09/27/19 11:06:22 AM,8793.4,9045.2,19.57
668,09/27/19 11:36:22 AM,8777.7,9035.0,19.59
669,09/27/19 12:06:22 PM,8773.0,9027.2,19.59
670,09/27/19 12:36:22 PM,8760.4,9015.4,19.59
671,09/27/19 01:06:22 PM,8750.3,9007.6,19.59
672,09/27/19 01:36:22 PM,8737.0,8995.9,19.59
673,09/27/19 02:06:22 PM,8726.8,8987.3,19.59
674,09/27/19 02:36:22 PM,8711.2,8979.5,19.59
675,09/27/19 03:06:22 PM,8704.1,8967.0,19.59
676,09/27/19 03:36:22 PM,8687.8,8957.6,19.57
677,09/27/19 04:06:22 PM,8677.6,8944.4,19.57
678,09/27/19 04:36:22 PM,8670.6,8937.4,19.57
679,09/27/19 05:06:22 PM,8660.5,8925.7,19.57
680,09/27/19 05:36:22 PM,8652.7,8915.6,19.57
681,09/27/19 06:06:22 PM,8637.1,8907.1,19.57
682,09/27/19 06:36:22 PM,8625.5,8893.9,19.56
683,09/27/19 07:06:22 PM,8612.3,8885.4,19.56
684,09/27/19 07:36:22 PM,8599.9,8873.8,19.56
685,09/27/19 08:06:22 PM,8589.8,8862.2,19.56
686,09/27/19 08:36:22 PM,8580.5,8853.0,19.55
687,09/27/19 09:06:22 PM,8568.1,8843.7,19.55
688,09/27/19 09:36:22 PM,8565.0,8836.8,19.55
689,09/27/19 10:06:22 PM,8553.4,8826.7,19.55
690,09/27/19 10:36:22 PM,8540.3,8817.5,19.54
691,09/27/19 11:06:22 PM,8527.1,8806.0,19.54
692,09/27/19 11:36:22 PM,8527.1,8800.6,19.55
693,09/28/19 12:06:22 AM,8512.5,8790.6,19.54
694,09/28/19 12:36:22 AM,8500.9,8783.7,19.55
695,09/28/19 01:06:22 AM,8497.8,8775.3,19.54
696,09/28/19 01:36:22 AM,8487.8,8767.6,19.54
697,09/28/19 02:06:22 AM,8478.5,8758.4,19.54
698,09/28/19 02:36:22 AM,8468.5,8748.5,19.54
699,09/28/19 03:06:22 AM,8501.7,8785.2,19.59
700,09/28/19 03:36:22 AM,9102.2,9490.6,19.46
701,09/28/19 04:06:22 AM,9159.1,9602.7,19.42
702,09/28/19 04:36:22 AM,9163.9,9649.5,19.43
703,09/28/19 05:06:22 AM,9140.6,9639.7,19.47
704,09/28/19 05:36:22 AM,9120.6,9633.9,19.50
705,09/28/19 06:06:22 AM,9107.0,9623.2,19.51
706,09/28/19 06:36:22 AM,9107.0,9613.3,19.51
707,09/28/19 07:06:22 AM,9096.6,9601.0,19.53
708,09/28/19 07:36:22 AM,9093.4,9592.0,19.53
709,09/28/19 08:06:22 AM,9080.7,9584.6,19.54
710,09/28/19 08:36:22 AM,9077.5,9574.8,19.54
711,09/28/19 09:06:22 AM,9070.3,9562.5,19.53
712,09/28/19 09:36:22 AM,9062.3,9551.8,19.54
713,09/28/19 10:06:22 AM,9054.3,9540.4,19.54
714,09/28/19 10:36:22 AM,9046.4,9532.2,19.54
715,09/28/19 11:06:22 AM,9040.8,9520.8,19.54
716,09/28/19 11:36:22 AM,9035.2,9510.2,19.54
717,09/28/19 12:06:22 PM,9018.5,9498.0,19.54
718,09/28/19 12:36:22 PM,9011.4,9486.6,19.53
719,09/28/19 01:06:22 PM,9000.2,9471.9,19.53
720,09/28/19 01:36:22 PM,8992.3,9463.8,19.54
721,09/28/19 02:06:22 PM,8978.8,9448.4,19.53
722,09/28/19 02:36:22 PM,8970.9,9439.4,19.53
723,09/28/19 03:06:22 PM,8959.8,9429.7,19.51
724,09/28/19 03:36:22 PM,8951.8,9417.6,19.53
725,09/28/19 04:06:22 PM,8943.9,9407.1,19.51
726,09/28/19 04:36:22 PM,8930.5,9399.8,19.51
727,09/28/19 05:06:22 PM,8932.8,9397.3,19.50
728,09/28/19 05:36:22 PM,8932.8,9397.3,19.51
729,09/28/19 06:06:22 PM,8922.6,9391.7,19.51
730,09/28/19 06:36:22 PM,8914.7,9382.0,19.51
731,09/28/19 07:06:22 PM,8909.1,9373.9,19.51
732,09/28/19 07:36:22 PM,8903.6,9364.3,19.53
733,09/28/19 08:06:22 PM,8891.0,9352.2,19.53
734,09/28/19 08:36:22 PM,8879.9,9344.9,19.53
735,09/28/19 09:06:22 PM,8875.2,9334.5,19.53
736,09/28/19 09:36:22 PM,8867.3,9327.2,19.54
737,09/28/19 10:06:22 PM,8859.4,9320.0,19.54
738,09/28/19 10:36:22 PM,8853.9,9312.8,19.54
739,09/28/19 11:06:22 PM,8853.9,9304.7,19.55
740,09/28/19 11:36:22 PM,8846.8,9298.3,19.56
741,09/29/19 12:06:22 AM,8841.3,9293.5,19.56
742,09/29/19 12:36:22 AM,8838.9,9285.5,19.57
743,09/29/19 01:06:22 AM,8831.9,9279.1,19.57
744,09/29/19 01:36:22 AM,8826.4,9274.3,19.59
745,09/29/19 02:06:22 AM,8820.9,9263.9,19.60
746,09/29/19 02:36:22 AM,8818.5,9259.1,19.60
747,09/29/19 03:06:22 AM,8808.3,9251.9,19.61
748,09/29/19 03:36:22 AM,8802.8,9243.1,19.62
749,09/29/19 04:06:22 AM,8798.1,9237.5,19.62
750,09/29/19 04:36:22 AM,8792.6,9229.6,19.63
751,09/29/19 05:06:22 AM,8787.1,9222.4,19.63
752,09/29/19 05:36:22 AM,8780.0,9216.8,19.65
753,09/29/19 06:06:22 AM,8772.2,9206.5,19.65
754,09/29/19 06:36:22 AM,8766.7,9196.9,19.66
755,09/29/19 07:06:22 AM,8762.0,9190.6,19.67
756,09/29/19 07:36:22 AM,8749.5,9182.6,19.68
757,09/29/19 08:06:22 AM,8746.3,9176.3,19.67
758,09/29/19 08:36:22 AM,8738.5,9168.3,19.68
759,09/29/19 09:06:22 AM,8728.4,9160.4,19.69
760,09/29/19 09:36:22 AM,8721.3,9154.9,19.69
761,09/29/19 10:06:22 AM,8713.5,9149.3,19.69
762,09/29/19 10:36:22 AM,8710.4,9143.0,19.70
763,09/29/19 11:06:22 AM,8703.4,9134.3,19.70
764,09/29/19 11:36:22 AM,8702.6,9126.4,19.72
765,09/29/19 12:06:22 PM,8692.4,9118.5,19.72
766,09/29/19 12:36:22 PM,8690.1,9112.9,19.72
767,09/29/19 01:06:22 PM,8680.0,9105.8,19.72
768,09/29/19 01:36:22 PM,8674.5,9097.1,19.73
769,09/29/19 02:06:22 PM,8662.0,9091.6,19.73
770,09/29/19 02:36:22 PM,8658.9,9084.5,19.73
771,09/29/19 03:06:22 PM,8651.9,9077.5,19.74
772,09/29/19 03:36:22 PM,8644.1,9071.2,19.74
773,09/29/19 04:06:22 PM,8634.0,9063.3,19.74
774,09/29/19 04:36:22 PM,8631.7,9055.4,19.74
775,09/29/19 05:06:22 PM,8616.2,9049.9,19.75
776,09/29/19 05:36:22 PM,8618.5,9042.1,19.75
777,09/29/19 06:06:22 PM,8606.1,9034.2,19.75
778,09/29/19 06:36:22 PM,8601.4,9024.8,19.76
779,09/29/19 07:06:22 PM,8592.9,9021.7,19.76
780,09/29/19 07:36:22 PM,8582.8,9011.5,19.76
781,09/29/19 08:06:22 PM,8575.8,9006.0,19.78
782,09/29/19 08:36:22 PM,8570.4,8997.4,19.78
783,09/29/19 09:06:22 PM,8565.0,8988.8,19.78
784,09/29/19 09:36:22 PM,8549.5,8982.6,19.78
785,09/29/19 10:06:22 PM,8542.6,8972.4,19.79
786,09/29/19 10:36:22 PM,8539.5,8966.2,19.79
787,09/29/19 11:06:22 PM,8532.5,8960.0,19.79
788,09/29/19 11:36:22 PM,8519.4,8952.2,19.80
789,09/30/19 12:06:22 AM,8519.4,8945.2,19.80
790,09/30/19 12:36:22 AM,8509.4,8937.4,19.80
791,09/30/19 01:06:22 AM,8499.3,8928.8,19.81
792,09/30/19 01:36:22 AM,8494.7,8921.9,19.81
793,09/30/19 02:06:22 AM,8484.7,8914.9,19.82
794,09/30/19 02:36:22 AM,8479.3,8907.1,19.82
795,09/30/19 03:06:22 AM,8467.8,8900.1,19.84
796,09/30/19 03:36:22 AM,8467.0,8892.4,19.84
797,09/30/19 04:06:22 AM,8457.0,8883.1,19.84
798,09/30/19 04:36:22 AM,8450.1,8875.4,19.84
799,09/30/19 05:06:22 AM,8440.1,8867.6,19.85
800,09/30/19 05:36:22 AM,8431.6,8862.2,19.85
801,09/30/19 06:06:22 AM,8420.1,8854.5,19.85
802,09/30/19 06:36:22 AM,8415.5,8843.7,19.86
803,09/30/19 07:06:22 AM,8403.3,8836.8,19.86
804,09/30/19 07:36:22 AM,8395.6,8827.5,19.86
805,09/30/19 08:06:22 AM,8390.2,8819.0,19.86
806,09/30/19 08:36:22 AM,8381.0,8813.7,19.87
807,09/30/19 09:06:22 AM,8371.1,8804.4,19.87
808,09/30/19 09:36:22 AM,8364.2,8793.7,19.87
809,09/30/19 10:06:22 AM,8359.6,8786.8,19.87
810,09/30/19 10:36:22 AM,8349.7,8777.6,19.88
811,09/30/19 11:06:22 AM,8342.1,8769.1,19.87
812,09/30/19 11:36:22 AM,8335.2,8761.5,19.88
813,09/30/19 12:06:22 PM,8322.2,8753.8,19.88
814,09/30/19 12:36:22 PM,8317.6,8745.4,19.88
815,09/30/19 01:06:22 PM,8306.2,8737.8,19.88
816,09/30/19 01:36:22 PM,8306.2,8730.2,19.88
817,09/30/19 02:06:22 PM,8291.0,8721.0,19.88
818,09/30/19 02:36:22 PM,8286.4,8714.1,19.88
819,09/30/19 03:06:22 PM,8276.5,8704.2,19.89
820,09/30/19 03:36:22 PM,8272.0,8698.2,19.89
821,09/30/19 04:06:22 PM,8264.4,8689.0,19.89
822,09/30/19 04:36:22 PM,8256.0,8681.4,19.88
823,09/30/19 05:06:22 PM,8246.1,8675.3,19.89
824,09/30/19 05:36:22 PM,8238.5,8667.0,19.89
825,09/30/19 06:06:22 PM,9743.8,10453.6,19.78
826,09/30/19 06:36:22 PM,9787.0,10548.7,19.73
827,09/30/19 07:06:22 PM,9774.5,10578.5,19.76
828,09/30/19 07:36:22 PM,9718.1,10554.0,19.76
829,09/30/19 08:06:22 PM,9674.3,10519.9,19.81
830,09/30/19 08:36:22 PM,9640.4,10499.8,19.85
831,09/30/19 09:06:22 PM,9625.6,10482.4,19.88
832,09/30/19 09:36:22 PM,9616.5,10471.1,19.89
833,09/30/19 10:06:22 PM,9613.3,10466.7,19.91
834,09/30/19 10:36:22 PM,9623.1,10462.3,19.92
835,09/30/19 11:06:22 PM,9619.8,10453.6,19.92
836,09/30/19 11:36:22 PM,9623.1,10444.9,19.92
837,10/01/19 12:06:22 AM,9623.1,10437.1,19.92
838,10/01/19 12:36:22 AM,9617.4,10428.4,19.92
839,10/01/19 01:06:22 AM,9617.4,10416.3,19.93
840,10/01/19 01:36:22 AM,9608.3,10405.9,19.93
841,10/01/19 02:06:22 AM,9599.3,10394.6,19.93
842,10/01/19 02:36:22 AM,9596.0,10382.5,19.93
843,10/01/19 03:06:22 AM,9590.2,10372.1,19.94
844,10/01/19 03:36:22 AM,9581.2,10363.4,19.94
845,10/01/19 04:06:22 AM,9575.4,10351.3,19.94
846,10/01/19 04:36:22 AM,9572.1,10341.8,19.94
847,10/01/19 05:06:22 AM,9566.4,10331.4,19.94
848,10/01/19 05:36:22 AM,9559.8,10322.8,19.94
849,10/01/19 06:06:22 AM,9557.4,10310.7,19.94
850,10/01/19 06:36:22 AM,9687.5,10493.7,19.76
851,10/01/19 07:06:22 AM,9721.4,10542.6,19.84
852,10/01/19 07:36:22 AM,9718.1,10533.0,19.87
853,10/01/19 08:06:22 AM,9709.0,10525.1,19.91
854,10/01/19 08:36:22 AM,9703.2,10516.4,19.92
855,10/01/19 09:06:22 AM,9696.6,10506.8,19.93
856,10/01/19 09:36:22 AM,9681.7,10495.5,19.94
857,10/01/19 10:06:22 AM,9675.1,10485.9,19.95
858,10/01/19 10:36:22 AM,9675.1,10478.0,19.95
859,10/01/19 11:06:22 AM,9666.0,10469.3,19.95
860,10/01/19 11:36:22 AM,9666.0,10458.9,19.95
861,10/01/19 12:06:22 PM,9656.9,10451.0,19.95
862,10/01/19 12:36:22 PM,9647.9,10437.1,19.95
863,10/01/19 01:06:22 PM,9642.1,10430.2,19.95
864,10/01/19 01:36:22 PM,9635.5,10416.3,19.95
865,10/01/19 02:06:22 PM,9624.0,10405.9,19.95
866,10/01/19 02:36:22 PM,9620.7,10396.3,19.95
867,10/01/19 03:06:22 PM,9620.7,10386.8,19.95
868,10/01/19 03:36:22 PM,9602.6,10371.2,19.94
869,10/01/19 04:06:22 PM,9599.3,10363.4,19.94
870,10/01/19 04:36:22 PM,9590.2,10351.3,19.94
871,10/01/19 05:06:22 PM,9581.2,10340.9,19.94
872,10/01/19 05:36:22 PM,9578.7,10330.6,19.94
873,10/01/19 06:06:22 PM,9852.8,10691.1,19.79
874,10/01/19 06:36:22 PM,9945.6,10813.3,19.80
875,10/01/19 07:06:22 PM,9980.9,10862.2,19.76
876,10/01/19 07:36:22 PM,10003.6,10888.9,19.75
877,10/01/19 08:06:22 PM,10019.6,10913.0,19.80
878,10/01/19 08:36:22 PM,10035.6,10921.1,19.86
879,10/01/19 09:06:22 PM,10035.6,10922.9,19.88
880,10/01/19 09:36:22 PM,10023.0,10918.4,19.91
881,10/01/19 10:06:22 PM,10023.0,10909.5,19.92
882,10/01/19 10:36:22 PM,10010.3,10901.4,19.93
883,10/01/19 11:06:22 PM,10007.0,10893.4,19.94
884,10/01/19 11:36:22 PM,10000.2,10885.4,19.95
885,10/02/19 12:06:22 AM,9990.1,10877.3,19.95
886,10/02/19 12:36:22 AM,9987.6,10864.9,19.97
887,10/02/19 01:06:22 AM,9977.5,10851.5,19.97
888,10/02/19 01:36:22 AM,9970.8,10839.9,19.98
889,10/02/19 02:06:22 AM,9958.2,10823.9,19.98
890,10/02/19 02:36:22 AM,9942.3,10815.9,19.98
891,10/02/19 03:06:22 AM,9935.6,10801.7,19.99
892,10/02/19 03:36:22 AM,9926.3,10788.4,19.99
893,10/02/19 04:06:22 AM,9912.9,10779.5,19.99
894,10/02/19 04:36:22 AM,9907.1,10764.5,20.00
895,10/02/19 05:06:22 AM,9907.1,10758.3,20.00
