"Plot Title: MSLE"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20370967_duplicate_duplicate, SEN S/N: 20370967)","High Range, μS/cm (LGR S/N: 20370967_duplicate_duplicate, SEN S/N: 20370967)","Temp, °C (LGR S/N: 20370967_duplicate_duplicate, SEN S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)","Coupler Detached (LGR S/N: 20370967)","Coupler Attached (LGR S/N: 20370967)","Stopped (LGR S/N: 20370967)","End Of File (LGR S/N: 20370967)"
702,07/24/18 12:59:04 AM,6230.2,6278.0,20.22,,,,,,,,
703,07/24/18 01:29:04 AM,6232.3,6278.6,20.22,,,,,,,,
704,07/24/18 01:59:04 AM,6228.8,6280.0,20.23,,,,,,,,
705,07/24/18 02:29:04 AM,6230.2,6280.0,20.23,,,,,,,,
706,07/24/18 02:59:04 AM,6232.3,6280.6,20.23,,,,,,,,
707,07/24/18 03:29:04 AM,6232.3,6280.0,20.24,,,,,,,,
708,07/24/18 03:59:04 AM,6232.3,6280.6,20.24,,,,,,,,
709,07/24/18 04:29:04 AM,6237.9,6280.6,20.24,,,,,,,,
710,07/24/18 04:59:04 AM,6232.3,6282.0,20.25,,,,,,,,
711,07/24/18 05:29:04 AM,6233.7,6280.6,20.25,,,,,,,,
712,07/24/18 05:59:04 AM,6231.6,6280.6,20.26,,,,,,,,
713,07/24/18 06:29:04 AM,6232.3,6282.0,20.26,,,,,,,,
714,07/24/18 06:59:04 AM,6232.3,6282.0,20.26,,,,,,,,
715,07/24/18 07:29:04 AM,6236.5,6282.6,20.26,,,,,,,,
716,07/24/18 07:59:04 AM,6232.3,6282.6,20.27,,,,,,,,
717,07/24/18 08:29:04 AM,6232.3,6284.6,20.27,,,,,,,,
718,07/24/18 08:59:04 AM,6239.3,6286.0,20.29,,,,,,,,
719,07/24/18 09:29:04 AM,6240.0,6288.7,20.29,,,,,,,,
720,07/24/18 09:59:04 AM,6242.8,6290.7,20.29,,,,,,,,
721,07/24/18 10:29:04 AM,6245.6,6291.3,20.30,,,,,,,,
722,07/24/18 10:59:04 AM,6244.2,6293.4,20.30,,,,,,,,
723,07/24/18 11:29:04 AM,6247.7,6296.0,20.30,,,,,,,,
724,07/24/18 11:59:04 AM,6247.7,6296.0,20.30,,,,,,,,
725,07/24/18 12:29:04 PM,6251.9,6299.4,20.31,,,,,,,,
726,07/24/18 12:59:04 PM,6255.4,6302.1,20.30,,,,,,,,
727,07/24/18 01:29:04 PM,6254.0,6305.4,20.31,,,,,,,,
728,07/24/18 01:59:04 PM,6255.4,6305.4,20.32,,,,,,,,
729,07/24/18 02:29:04 PM,6256.8,6304.1,20.31,,,,,,,,
730,07/24/18 02:59:04 PM,6255.4,6305.4,20.32,,,,,,,,
731,07/24/18 03:29:04 PM,6255.4,6304.1,20.32,,,,,,,,
732,07/24/18 03:59:04 PM,6255.4,6305.4,20.33,,,,,,,,
733,07/24/18 04:29:04 PM,6259.7,6306.1,20.33,,,,,,,,
734,07/24/18 04:59:04 PM,6255.4,6305.4,20.33,,,,,,,,
735,07/24/18 05:29:04 PM,6259.7,6305.4,20.33,,,,,,,,
736,07/24/18 05:59:04 PM,6259.7,6307.4,20.34,,,,,,,,
737,07/24/18 06:29:04 PM,6258.2,6307.4,20.34,,,,,,,,
738,07/24/18 06:59:04 PM,6261.8,6309.4,20.34,,,,,,,,
739,07/24/18 07:29:04 PM,6263.2,6310.1,20.34,,,,,,,,
740,07/24/18 07:59:04 PM,6263.2,6312.1,20.36,,,,,,,,
741,07/24/18 08:29:04 PM,6267.4,6314.8,20.36,,,,,,,,
742,07/24/18 08:59:04 PM,6268.8,6315.5,20.36,,,,,,,,
743,07/24/18 09:29:04 PM,6267.4,6316.2,20.36,,,,,,,,
744,07/24/18 09:59:04 PM,6267.4,6317.5,20.36,,,,,,,,
745,07/24/18 10:29:04 PM,6270.9,6318.8,20.36,,,,,,,,
746,07/24/18 10:59:04 PM,6269.5,6319.5,20.37,,,,,,,,
747,07/24/18 11:29:04 PM,6273.7,6320.8,20.37,,,,,,,,
748,07/24/18 11:59:04 PM,6275.1,6321.5,20.37,,,,,,,,
749,07/25/18 12:29:04 AM,6273.7,6322.9,20.37,,,,,,,,
750,07/25/18 12:59:04 AM,6275.1,6320.8,20.37,,,,,,,,
751,07/25/18 01:29:04 AM,6275.1,6323.5,20.37,,,,,,,,
752,07/25/18 01:59:04 AM,6278.6,6324.9,20.37,,,,,,,,
753,07/25/18 02:29:04 AM,6275.1,6324.9,20.37,,,,,,,,
754,07/25/18 02:59:04 AM,6278.6,6323.5,20.38,,,,,,,,
755,07/25/18 03:29:04 AM,6275.1,6325.5,20.38,,,,,,,,
756,07/25/18 03:59:04 AM,6275.1,6324.9,20.37,,,,,,,,
757,07/25/18 04:29:04 AM,6273.7,6324.2,20.38,,,,,,,,
758,07/25/18 04:59:04 AM,6273.7,6322.9,20.38,,,,,,,,
759,07/25/18 05:29:04 AM,6273.7,6324.9,20.38,,,,,,,,
760,07/25/18 05:59:04 AM,6273.7,6324.9,20.39,,,,,,,,
761,07/25/18 06:29:04 AM,6273.7,6324.9,20.39,,,,,,,,
762,07/25/18 06:59:04 AM,6275.1,6324.9,20.39,,,,,,,,
763,07/25/18 07:29:04 AM,6272.3,6326.9,20.39,,,,,,,,
764,07/25/18 07:59:04 AM,6272.3,6326.9,20.39,,,,,,,,
765,07/25/18 08:29:04 AM,6274.4,6328.9,20.40,,,,,,,,
766,07/25/18 08:59:04 AM,6274.4,6330.9,20.40,,,,,,,,
767,07/25/18 09:29:04 AM,6274.4,6330.9,20.40,,,,,,,,
768,07/25/18 09:59:04 AM,6274.4,6330.9,20.40,,,,,,,,
769,07/25/18 10:29:04 AM,6273.7,6329.6,20.40,,,,,,,,
770,07/25/18 10:59:04 AM,6274.4,6331.6,20.40,,,,,,,,
771,07/25/18 11:29:04 AM,6273.7,6330.9,20.40,,,,,,,,
772,07/25/18 11:59:04 AM,6274.4,6331.6,20.40,,,,,,,,
773,07/25/18 12:29:04 PM,6269.5,6330.9,20.40,,,,,,,,
774,07/25/18 12:59:04 PM,6269.5,6329.6,20.41,,,,,,,,
775,07/25/18 01:29:04 PM,6269.5,6328.9,20.41,,,,,,,,
776,07/25/18 01:59:04 PM,6269.5,6328.2,20.41,,,,,,,,
777,07/25/18 02:29:04 PM,6269.5,6329.6,20.41,,,,,,,,
778,07/25/18 02:59:04 PM,6269.5,6328.9,20.40,,,,,,,,
779,07/25/18 03:29:04 PM,6268.1,6327.6,20.41,,,,,,,,
780,07/25/18 03:59:04 PM,6268.1,6327.6,20.41,,,,,,,,
781,07/25/18 04:29:04 PM,6264.6,6325.5,20.41,,,,,,,,
782,07/25/18 04:59:04 PM,6264.6,6328.9,20.41,,,,,,,,
783,07/25/18 05:29:04 PM,6263.2,6326.2,20.41,,,,,,,,
784,07/25/18 05:59:04 PM,6266.7,6326.2,20.41,,,,,,,,
785,07/25/18 06:29:04 PM,6268.1,6328.2,20.41,,,,,,,,
786,07/25/18 06:59:04 PM,6268.1,6325.5,20.41,,,,,,,,
787,07/25/18 07:29:04 PM,6266.7,6326.2,20.42,,,,,,,,
788,07/25/18 07:59:04 PM,6263.2,6324.2,20.41,,,,,,,,
789,07/25/18 08:29:04 PM,6263.2,6324.2,20.42,,,,,,,,
790,07/25/18 08:59:04 PM,6261.8,6323.5,20.42,,,,,,,,
791,07/25/18 09:29:04 PM,6263.2,6325.5,20.42,,,,,,,,
792,07/25/18 09:59:04 PM,6263.2,6325.5,20.42,,,,,,,,
793,07/25/18 10:29:04 PM,6256.1,6325.5,20.42,,,,,,,,
794,07/25/18 10:59:04 PM,6257.5,6325.5,20.42,,,,,,,,
795,07/25/18 11:29:04 PM,6260.4,6325.5,20.42,,,,,,,,
796,07/25/18 11:59:04 PM,6255.4,6325.5,20.44,,,,,,,,
797,07/26/18 12:29:04 AM,6265.3,6327.6,20.44,,,,,,,,
798,07/26/18 12:59:04 AM,6257.5,6328.2,20.44,,,,,,,,
799,07/26/18 01:29:04 AM,6260.4,6328.2,20.44,,,,,,,,
800,07/26/18 01:59:04 AM,6263.9,6330.2,20.45,,,,,,,,
801,07/26/18 02:29:04 AM,6263.9,6330.2,20.46,,,,,,,,
802,07/26/18 02:59:04 AM,6260.4,6331.6,20.45,,,,,,,,
803,07/26/18 03:29:04 AM,6260.4,6332.3,20.46,,,,,,,,
804,07/26/18 03:59:04 AM,6259.0,6332.3,20.45,,,,,,,,
805,07/26/18 04:29:04 AM,6252.6,6332.3,20.46,,,,,,,,
806,07/26/18 04:59:04 AM,6256.1,6333.6,20.46,,,,,,,,
807,07/26/18 05:29:04 AM,6252.6,6334.3,20.47,,,,,,,,
808,07/26/18 05:59:04 AM,6257.5,6333.6,20.47,,,,,,,,
809,07/26/18 06:29:04 AM,6254.7,6333.6,20.47,,,,,,,,
810,07/26/18 06:59:04 AM,6254.7,6334.3,20.47,,,,,,,,
811,07/26/18 07:29:04 AM,6254.7,6334.3,20.48,,,,,,,,
812,07/26/18 07:59:04 AM,6256.1,6336.3,20.47,,,,,,,,
813,07/26/18 08:29:04 AM,6251.2,6337.6,20.48,,,,,,,,
814,07/26/18 08:59:04 AM,6263.9,6338.3,20.48,,,,,,,,
815,07/26/18 09:29:04 AM,6263.9,6338.3,20.48,,,,,,,,
816,07/26/18 09:59:04 AM,6260.4,6338.3,20.49,,,,,,,,
817,07/26/18 10:29:04 AM,6261.1,6338.3,20.48,,,,,,,,
818,07/26/18 10:59:04 AM,6263.9,6339.6,20.48,,,,,,,,
819,07/26/18 11:29:04 AM,6261.1,6339.6,20.49,,,,,,,,
820,07/26/18 11:59:04 AM,6276.5,6340.3,20.49,,,,,,,,
821,07/26/18 12:29:04 PM,6262.5,6340.3,20.49,,,,,,,,
822,07/26/18 12:59:04 PM,6265.3,6340.3,20.49,,,,,,,,
823,07/26/18 01:29:04 PM,6256.1,6340.3,20.51,,,,,,,,
824,07/26/18 01:59:04 PM,6256.1,6338.3,20.51,,,,,,,,
825,07/26/18 02:29:04 PM,6251.2,6338.3,20.51,,,,,,,,
826,07/26/18 02:59:04 PM,6259.7,6339.0,20.51,,,,,,,,
827,07/26/18 03:29:04 PM,6248.4,6337.0,20.51,,,,,,,,
828,07/26/18 03:59:04 PM,6254.7,6338.3,20.51,,,,,,,,
829,07/26/18 04:29:04 PM,6249.8,6337.0,20.51,,,,,,,,
830,07/26/18 04:59:04 PM,6244.2,6337.0,20.51,,,,,,,,
831,07/26/18 05:29:04 PM,6248.4,6337.0,20.51,,,,,,,,
832,07/26/18 05:59:04 PM,6247.0,6338.3,20.51,,,,,,,,
833,07/26/18 06:29:04 PM,6251.9,6341.0,20.52,,,,,,,,
834,07/26/18 06:59:04 PM,6244.2,6341.0,20.52,,,,,,,,
835,07/26/18 07:29:04 PM,6242.1,6342.3,20.51,,,,,,,,
836,07/26/18 07:59:04 PM,6244.2,6341.0,20.52,,,,,,,,
837,07/26/18 08:29:04 PM,6244.2,6344.3,20.52,,,,,,,,
838,07/26/18 08:59:04 PM,6247.0,6343.0,20.52,,,,,,,,
839,07/26/18 09:29:04 PM,6253.3,6347.0,20.52,,,,,,,,
840,07/26/18 09:59:04 PM,6262.5,6348.4,20.52,,,,,,,,
841,07/26/18 10:29:04 PM,6261.1,6351.7,20.52,,,,,,,,
842,07/26/18 10:59:04 PM,6268.8,6355.8,20.53,,,,,,,,
843,07/26/18 11:29:04 PM,6280.0,6361.1,20.53,,,,,,,,
844,07/26/18 11:59:04 PM,6280.0,6367.2,20.53,,,,,,,,
845,07/27/18 12:29:04 AM,6284.2,6373.2,20.54,,,,,,,,
846,07/27/18 12:59:04 AM,6298.3,6382.0,20.55,,,,,,,,
847,07/27/18 01:29:04 AM,6307.5,6388.0,20.55,,,,,,,,
848,07/27/18 01:59:04 AM,6306.1,6392.7,20.55,,,,,,,,
849,07/27/18 02:29:04 AM,6313.8,6398.1,20.55,,,,,,,,
850,07/27/18 02:59:04 AM,6320.8,6404.8,20.55,,,,,,,,
851,07/27/18 03:29:04 AM,6328.6,6410.9,20.58,,,,,,,,
852,07/27/18 03:59:04 AM,6333.5,6414.9,20.58,,,,,,,,
853,07/27/18 04:29:04 AM,6336.4,6419.0,20.58,,,,,,,,
854,07/27/18 04:59:04 AM,6342.7,6427.7,20.58,,,,,,,,
855,07/27/18 05:29:04 AM,6338.5,6430.4,20.59,,,,,,,,
856,07/27/18 05:59:04 AM,6345.5,6435.8,20.59,,,,,,,,
857,07/27/18 06:29:04 AM,6342.7,6441.2,20.60,,,,,,,,
858,07/27/18 06:59:04 AM,6331.4,6441.9,20.61,,,,,,,,
859,07/27/18 07:29:04 AM,6339.9,6447.3,20.61,,,,,,,,
860,07/27/18 07:59:04 AM,6347.6,6450.0,20.61,,,,,,,,
861,07/27/18 08:29:04 AM,6346.2,6453.4,20.61,,,,,,,,
862,07/27/18 08:59:04 AM,6349.8,6456.7,20.61,,,,,,,,
863,07/27/18 09:29:04 AM,6367.4,6462.1,20.62,,,,,,,,
864,07/27/18 09:59:04 AM,6364.6,6464.2,20.62,,,,,,,,
865,07/27/18 10:29:04 AM,6366.0,6468.2,20.63,,,,,,,,
866,07/27/18 10:59:04 AM,6363.2,6469.6,20.63,,,,,,,,
867,07/27/18 11:29:04 AM,6380.8,6475.0,20.63,,,,,,,,
868,07/27/18 11:59:04 AM,6372.4,6475.6,20.65,,,,,,,,
869,07/27/18 12:29:04 PM,6376.6,6477.7,20.65,,,,,,,,
870,07/27/18 12:59:04 PM,6379.4,6479.7,20.65,,,,,,,,
871,07/27/18 01:29:04 PM,6384.4,6481.7,20.66,,,,,,,,
872,07/27/18 01:59:04 PM,6397.8,6484.4,20.65,,,,,,,,
873,07/27/18 02:29:04 PM,6408.5,6486.4,20.65,,,,,,,,
874,07/27/18 02:59:04 PM,6396.4,6486.4,20.65,,,,,,,,
875,07/27/18 03:29:04 PM,6392.2,6488.5,20.66,,,,,,,,
876,07/27/18 03:59:04 PM,6408.5,6492.5,20.66,,,,,,,,
877,07/27/18 04:29:04 PM,6396.4,6493.9,20.66,,,,,,,,
878,07/27/18 04:59:04 PM,6408.5,6494.5,20.66,,,,,,,,
879,07/27/18 05:29:04 PM,6411.3,6494.5,20.66,,,,,,,,
880,07/27/18 05:59:04 PM,6411.3,6496.6,20.66,,,,,,,,
881,07/27/18 06:29:04 PM,6409.9,6500.0,20.66,,,,,,,,
882,07/27/18 06:59:04 PM,6409.9,6500.0,20.66,,,,,,,,
883,07/27/18 07:29:04 PM,6408.5,6502.0,20.66,,,,,,,,
884,07/27/18 07:59:04 PM,6407.0,6504.0,20.67,,,,,,,,
885,07/27/18 08:29:04 PM,6402.8,6504.0,20.67,,,,,,,,
886,07/27/18 08:59:04 PM,6412.0,6508.1,20.67,,,,,,,,
887,07/27/18 09:29:04 PM,6417.7,6509.4,20.67,,,,,,,,
888,07/27/18 09:59:04 PM,6410.6,6510.1,20.68,,,,,,,,
889,07/27/18 10:29:04 PM,6418.4,6513.5,20.67,,,,,,,,
890,07/27/18 10:59:04 PM,6412.0,6514.1,20.68,,,,,,,,
891,07/27/18 11:29:04 PM,6419.8,6517.5,20.68,,,,,,,,
892,07/27/18 11:59:04 PM,6425.5,6520.2,20.68,,,,,,,,
893,07/28/18 12:29:04 AM,6424.0,6519.6,20.68,,,,,,,,
894,07/28/18 12:59:04 AM,6418.4,6519.6,20.69,,,,,,,,
895,07/28/18 01:29:04 AM,6417.0,6521.6,20.69,,,,,,,,
896,07/28/18 01:59:04 AM,6421.2,6522.9,20.70,,,,,,,,
897,07/28/18 02:29:04 AM,6410.6,6523.6,20.69,,,,,,,,
898,07/28/18 02:59:04 AM,6417.0,6527.0,20.70,,,,,,,,
899,07/28/18 03:29:04 AM,6413.4,6527.0,20.70,,,,,,,,
900,07/28/18 03:59:04 AM,6428.3,6530.4,20.70,,,,,,,,
901,07/28/18 04:29:04 AM,6419.8,6530.4,20.71,,,,,,,,
902,07/28/18 04:59:04 AM,6430.4,6533.8,20.71,,,,,,,,
903,07/28/18 05:29:04 AM,6439.7,6536.5,20.71,,,,,,,,
904,07/28/18 05:59:04 AM,6443.9,6536.5,20.73,,,,,,,,
905,07/28/18 06:29:04 AM,6446.8,6538.5,20.73,,,,,,,,
906,07/28/18 06:59:04 AM,6454.6,6541.9,20.73,,,,,,,,
907,07/28/18 07:29:04 AM,6469.5,6543.9,20.73,,,,,,,,
908,07/28/18 07:59:04 AM,6445.3,6541.9,20.73,,,,,,,,
909,07/28/18 08:29:04 AM,6464.5,6543.9,20.74,,,,,,,,
910,07/28/18 08:59:04 AM,6468.1,6543.9,20.73,,,,,,,,
911,07/28/18 09:29:04 AM,6463.1,6546.0,20.73,,,,,,,,
912,07/28/18 09:59:04 AM,6453.1,6547.3,20.74,,,,,,,,
913,07/28/18 10:29:04 AM,6468.1,6549.3,20.74,,,,,,,,
914,07/28/18 10:59:04 AM,6461.7,6551.4,20.74,,,,,,,,
915,07/28/18 11:29:04 AM,6457.4,6550.0,20.74,,,,,,,,
916,07/28/18 11:59:04 AM,6427.6,6550.0,20.74,,,,,,,,
917,07/28/18 12:29:04 PM,6412.7,6551.4,20.74,,,,,,,,
918,07/28/18 12:59:04 PM,6461.7,6553.4,20.74,,,,,,,,
919,07/28/18 01:29:04 PM,6460.3,6553.4,20.74,,,,,,,,
920,07/28/18 01:59:04 PM,6470.9,6555.4,20.74,,,,,,,,
921,07/28/18 02:29:04 PM,6471.6,6555.4,20.74,,,,,,,,
922,07/28/18 02:59:04 PM,6463.8,6555.4,20.74,,,,,,,,
923,07/28/18 03:29:04 PM,6435.4,6554.1,20.74,,,,,,,,
924,07/28/18 03:59:04 PM,6477.3,6558.8,20.74,,,,,,,,
925,07/28/18 04:29:04 PM,6468.1,6557.5,20.74,,,,,,,,
926,07/28/18 04:59:04 PM,6451.7,6554.1,20.74,,,,,,,,
927,07/28/18 05:29:04 PM,6458.1,6557.5,20.74,,,,,,,,
928,07/28/18 05:59:04 PM,6459.5,6556.1,20.74,,,,,,,,
929,07/28/18 06:29:04 PM,6461.0,6557.5,20.74,,,,,,,,
930,07/28/18 06:59:04 PM,6462.4,6556.1,20.74,,,,,,,,
931,07/28/18 07:29:04 PM,6456.7,6557.5,20.73,,,,,,,,
932,07/28/18 07:59:04 PM,6461.0,6556.1,20.74,,,,,,,,
933,07/28/18 08:29:04 PM,6461.0,6559.5,20.74,,,,,,,,
934,07/28/18 08:59:04 PM,6466.6,6559.5,20.74,,,,,,,,
935,07/28/18 09:29:04 PM,6470.2,6561.5,20.74,,,,,,,,
936,07/28/18 09:59:04 PM,6468.8,6560.9,20.74,,,,,,,,
937,07/28/18 10:29:04 PM,6470.2,6562.9,20.74,,,,,,,,
938,07/28/18 10:59:04 PM,6465.2,6562.2,20.74,,,,,,,,
939,07/28/18 11:29:04 PM,6468.8,6563.6,20.74,,,,,,,,
940,07/28/18 11:59:04 PM,6458.1,6564.9,20.74,,,,,,,,
941,07/29/18 12:29:04 AM,6467.4,6567.0,20.75,,,,,,,,
942,07/29/18 12:59:04 AM,6458.1,6567.6,20.75,,,,,,,,
943,07/29/18 01:29:04 AM,6461.0,6569.0,20.75,,,,,,,,
944,07/29/18 01:59:04 AM,6452.4,6569.7,20.75,,,,,,,,
945,07/29/18 02:29:04 AM,6452.4,6569.0,20.76,,,,,,,,
946,07/29/18 02:59:04 AM,6361.8,6562.2,20.76,,,,,,,,
947,07/29/18 03:29:04 AM,6455.3,6573.1,20.76,,,,,,,,
948,07/29/18 03:59:04 AM,6453.9,6574.4,20.76,,,,,,,,
949,07/29/18 04:29:04 AM,6453.9,6576.4,20.77,,,,,,,,
950,07/29/18 04:59:04 AM,6453.9,6577.1,20.77,,,,,,,,
951,07/29/18 05:29:04 AM,6458.8,6580.5,20.77,,,,,,,,
952,07/29/18 05:59:04 AM,6473.8,6582.5,20.77,,,,,,,,
953,07/29/18 06:29:04 AM,6461.7,6582.5,20.77,,,,,,,,
954,07/29/18 06:59:04 AM,6463.1,6583.9,20.78,,,,,,,,
955,07/29/18 07:29:04 AM,6467.4,6585.9,20.77,,,,,,,,
956,07/29/18 07:59:04 AM,6465.9,6585.9,20.78,,,,,,,,
957,07/29/18 08:29:04 AM,6480.9,6590.0,20.77,,,,,,,,
958,07/29/18 08:59:04 AM,6500.8,6592.0,20.78,,,,,,,,
959,07/29/18 09:29:04 AM,6493.0,6594.1,20.78,,,,,,,,
960,07/29/18 09:59:04 AM,6531.5,6600.2,20.77,,,,,,,,
961,07/29/18 10:29:04 AM,6525.8,6600.9,20.78,,,,,,,,
962,07/29/18 10:59:04 AM,6520.1,6602.2,20.78,,,,,,,,
963,07/29/18 11:29:04 AM,6515.1,6604.3,20.77,,,,,,,,
964,07/29/18 11:59:04 AM,6534.3,6606.3,20.77,,,,,,,,
965,07/29/18 12:29:04 PM,6528.6,6606.3,20.77,,,,,,,,
966,07/29/18 12:59:04 PM,6532.2,6607.0,20.77,,,,,,,,
967,07/29/18 01:29:04 PM,6517.2,6608.3,20.77,,,,,,,,
968,07/29/18 01:59:04 PM,6510.1,6606.3,20.77,,,,,,,,
969,07/29/18 02:29:04 PM,6517.2,6608.3,20.76,,,,,,,,
970,07/29/18 02:59:04 PM,6528.6,6608.3,20.76,,,,,,,,
971,07/29/18 03:29:04 PM,6528.6,6610.4,20.76,,,,,,,,
972,07/29/18 03:59:04 PM,6511.5,6607.0,20.75,,,,,,,,
973,07/29/18 04:29:04 PM,6512.9,6608.3,20.74,,,,,,,,
974,07/29/18 04:59:04 PM,6530.8,6610.4,20.74,,,,,,,,
975,07/29/18 05:29:04 PM,6517.2,6609.0,20.74,,,,,,,,
976,07/29/18 05:59:04 PM,6490.8,6609.0,20.74,,,,,,,,
977,07/29/18 06:29:04 PM,6484.4,6608.3,20.73,,,,,,,,
978,07/29/18 06:59:04 PM,6495.1,6607.7,20.73,,,,,,,,
979,07/29/18 07:29:04 PM,6492.3,6607.7,20.71,,,,,,,,
980,07/29/18 07:59:04 PM,6506.5,6611.0,20.71,,,,,,,,
981,07/29/18 08:29:04 PM,6515.8,6613.8,20.71,,,,,,,,
982,07/29/18 08:59:04 PM,6514.3,6613.8,20.71,,,,,,,,
983,07/29/18 09:29:04 PM,6498.0,6611.0,20.70,,,,,,,,
984,07/29/18 09:59:04 PM,6520.1,6615.8,20.70,,,,,,,,
985,07/29/18 10:29:04 PM,6498.0,6613.1,20.70,,,,,,,,
986,07/29/18 10:59:04 PM,6504.4,6617.8,20.69,,,,,,,,
987,07/29/18 11:29:04 PM,6483.7,6616.5,20.69,,,,,,,,
988,07/29/18 11:59:04 PM,6465.2,6616.5,20.69,,,,,,,,
989,07/30/18 12:29:04 AM,6480.2,6618.5,20.69,,,,,,,,
990,07/30/18 12:59:04 AM,6480.2,6618.5,20.69,,,,,,,,
991,07/30/18 01:29:04 AM,6485.1,6619.9,20.69,,,,,,,,
992,07/30/18 01:59:04 AM,6473.0,6621.2,20.69,,,,,,,,
993,07/30/18 02:29:04 AM,6400.7,6619.2,20.69,,,,,,,,
994,07/30/18 02:59:04 AM,6415.5,6617.2,20.68,,,,,,,,
995,07/30/18 03:29:04 AM,6414.1,6620.6,20.68,,,,,,,,
996,07/30/18 03:59:04 AM,6394.3,6614.4,20.68,,,,,,,,
997,07/30/18 04:29:04 AM,6336.4,6612.4,20.68,,,,,,,,
998,07/30/18 04:59:04 AM,6330.0,6609.0,20.68,,,,,,,,
999,07/30/18 05:29:04 AM,6234.4,6604.9,20.67,,,,,,,,
1000,07/30/18 05:59:04 AM,6280.0,6610.4,20.67,,,,,,,,
1001,07/30/18 06:29:04 AM,6290.6,6612.4,20.68,,,,,,,,
1002,07/30/18 06:59:04 AM,6261.1,6609.0,20.67,,,,,,,,
1003,07/30/18 07:29:04 AM,6263.9,6609.7,20.67,,,,,,,,
1004,07/30/18 07:59:04 AM,6267.4,6613.1,20.67,,,,,,,,
1005,07/30/18 08:29:04 AM,6268.8,6615.1,20.66,,,,,,,,
1006,07/30/18 08:59:04 AM,6271.6,6615.1,20.67,,,,,,,,
1007,07/30/18 09:29:04 AM,6219.7,6614.4,20.66,,,,,,,,
1008,07/30/18 09:59:04 AM,6228.1,6615.1,20.66,,,,,,,,
1009,07/30/18 10:29:04 AM,6216.9,6613.1,20.66,,,,,,,,
1010,07/30/18 10:59:04 AM,6091.3,6604.3,20.66,,,,,,,,
1011,07/30/18 11:29:04 AM,6031.0,6599.5,20.65,,,,,,,,
1012,07/30/18 11:59:04 AM,5963.3,6592.0,20.66,,,,,,,,
1013,07/30/18 12:29:04 PM,6001.2,6599.5,20.66,,,,,,,,
1014,07/30/18 12:59:04 PM,5952.9,6596.1,20.65,,,,,,,,
1015,07/30/18 01:29:04 PM,6028.2,6606.3,20.65,,,,,,,,
1016,07/30/18 01:59:04 PM,6062.2,6609.7,20.63,,,,,,,,
1017,07/30/18 02:29:04 PM,6086.5,6608.3,20.63,,,,,,,,
1018,07/30/18 02:59:04 PM,6053.2,6613.8,20.62,,,,,,,,
1019,07/30/18 03:29:04 PM,6026.8,6615.8,20.62,,,,,,,,
1020,07/30/18 03:59:04 PM,6016.5,6613.8,20.61,,,,,,,,
1021,07/30/18 04:29:04 PM,6030.3,6615.8,20.61,,,,,,,,
1022,07/30/18 04:59:04 PM,6025.5,6615.8,20.61,,,,,,,,
1023,07/30/18 05:29:04 PM,6044.8,6617.8,20.60,,,,,,,,
1024,07/30/18 05:59:04 PM,6098.3,6621.2,20.60,,,,,,,,
1025,07/30/18 06:29:04 PM,6031.7,6619.9,20.60,,,,,,,,
1026,07/30/18 06:59:04 PM,6006.1,6621.9,20.60,,,,,,,,
1027,07/30/18 07:29:04 PM,6160.3,6628.7,20.59,,,,,,,,
1028,07/30/18 07:59:04 PM,6138.0,6629.4,20.59,,,,,,,,
1029,07/30/18 08:29:04 PM,6124.0,6633.5,20.58,,,,,,,,
1030,07/30/18 08:59:04 PM,6131.0,6632.8,20.58,,,,,,,,
1031,07/30/18 09:29:04 PM,6075.4,6629.4,20.56,,,,,,,,
1032,07/30/18 09:59:04 PM,6105.9,6630.1,20.58,,,,,,,,
1033,07/30/18 10:29:04 PM,6155.4,6638.9,20.56,,,,,,,,
1034,07/30/18 10:59:04 PM,6162.4,6638.9,20.56,,,,,,,,
1035,07/30/18 11:29:04 PM,6124.0,6641.6,20.56,,,,,,,,
1036,07/30/18 11:59:04 PM,6126.1,6636.9,20.55,,,,,,,,
1037,07/31/18 12:29:04 AM,6161.7,6644.3,20.55,,,,,,,,
1038,07/31/18 12:59:04 AM,6183.3,6639.6,20.55,,,,,,,,
1039,07/31/18 01:29:04 AM,6151.9,6642.3,20.54,,,,,,,,
1040,07/31/18 01:59:04 AM,6182.6,6642.3,20.54,,,,,,,,
1041,07/31/18 02:29:04 AM,6134.5,6646.4,20.54,,,,,,,,
1042,07/31/18 02:59:04 AM,6221.8,6651.1,20.54,,,,,,,,
1043,07/31/18 03:29:04 AM,6167.9,6648.4,20.53,,,,,,,,
1044,07/31/18 03:59:04 AM,6160.3,6647.7,20.53,,,,,,,,
1045,07/31/18 04:29:04 AM,6173.5,6647.7,20.53,,,,,,,,
1046,07/31/18 04:59:04 AM,6184.7,6651.8,20.53,,,,,,,,
1047,07/31/18 05:29:04 AM,6183.3,6648.4,20.53,,,,,,,,
1048,07/31/18 05:59:04 AM,6179.8,6655.2,20.52,,,,,,,,
1049,07/31/18 06:29:04 AM,6158.9,6651.8,20.53,,,,,,,,
1050,07/31/18 06:59:04 AM,6203.6,6653.2,20.52,,,,,,,,
