"Plot Title: LSLE"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20370964_duplicate_duplicate, SEN S/N: 20370964)","High Range, μS/cm (LGR S/N: 20370964_duplicate_duplicate, SEN S/N: 20370964)","Temp, °C (LGR S/N: 20370964_duplicate_duplicate, SEN S/N: 20370964)","Coupler Detached (LGR S/N: 20370964)","Coupler Attached (LGR S/N: 20370964)","Stopped (LGR S/N: 20370964)","End Of File (LGR S/N: 20370964)","Coupler Detached (LGR S/N: 20370964)","Coupler Attached (LGR S/N: 20370964)","Stopped (LGR S/N: 20370964)","End Of File (LGR S/N: 20370964)"
352,07/16/18 06:25:20 PM,2277.2,2289.9,20.39,,,,,,,,
353,07/16/18 06:55:20 PM,2277.2,2288.8,20.40,,,,,,,,
354,07/16/18 07:25:20 PM,2276.6,2288.8,20.40,,,,,,,,
355,07/16/18 07:55:20 PM,2275.6,2288.2,20.40,,,,,,,,
356,07/16/18 08:25:20 PM,2276.1,2288.2,20.40,,,,,,,,
357,07/16/18 08:55:20 PM,2275.6,2288.2,20.41,,,,,,,,
358,07/16/18 09:25:20 PM,2278.8,2289.9,20.42,,,,,,,,
359,07/16/18 09:55:20 PM,2282.1,2294.1,20.44,,,,,,,,
360,07/16/18 10:25:20 PM,2285.4,2298.2,20.45,,,,,,,,
361,07/16/18 10:55:20 PM,2289.7,2302.3,20.46,,,,,,,,
362,07/16/18 11:25:20 PM,2295.2,2307.0,20.47,,,,,,,,
363,07/16/18 11:55:20 PM,2299.0,2311.1,20.47,,,,,,,,
364,07/17/18 12:25:20 AM,2300.7,2314.6,20.48,,,,,,,,
365,07/17/18 12:55:20 AM,2303.4,2317.0,20.49,,,,,,,,
366,07/17/18 01:25:20 AM,2307.2,2319.9,20.50,,,,,,,,
367,07/17/18 01:55:20 AM,2308.9,2321.7,20.50,,,,,,,,
368,07/17/18 02:25:20 AM,2309.9,2323.4,20.52,,,,,,,,
369,07/17/18 02:55:20 AM,2311.6,2325.2,20.52,,,,,,,,
370,07/17/18 03:25:20 AM,2311.6,2325.2,20.53,,,,,,,,
371,07/17/18 03:55:20 AM,2312.7,2325.8,20.54,,,,,,,,
372,07/17/18 04:25:20 AM,2313.8,2327.0,20.54,,,,,,,,
373,07/17/18 04:55:20 AM,2312.7,2327.0,20.55,,,,,,,,
374,07/17/18 05:25:20 AM,2314.3,2326.4,20.56,,,,,,,,
375,07/17/18 05:55:20 AM,2314.3,2327.0,20.56,,,,,,,,
376,07/17/18 06:25:20 AM,2314.3,2328.1,20.57,,,,,,,,
377,07/17/18 06:55:20 AM,2314.9,2328.1,20.57,,,,,,,,
378,07/17/18 07:25:20 AM,2315.4,2328.1,20.57,,,,,,,,
379,07/17/18 07:55:20 AM,2318.7,2331.7,20.56,,,,,,,,
380,07/17/18 08:25:20 AM,2350.4,2364.6,20.57,,,,,,,,
381,07/17/18 08:55:20 AM,2416.9,2434.2,20.61,,,,,,,,
382,07/17/18 09:25:20 AM,2446.6,2464.3,20.62,,,,,,,,
383,07/17/18 09:55:20 AM,2473.1,2492.1,20.63,,,,,,,,
384,07/17/18 10:25:20 AM,2487.5,2506.9,20.64,,,,,,,,
385,07/17/18 10:55:20 AM,2486.9,2506.3,20.64,,,,,,,,
386,07/17/18 11:25:20 AM,2484.2,2503.9,20.66,,,,,,,,
387,07/17/18 11:55:20 AM,2484.7,2503.9,20.67,,,,,,,,
388,07/17/18 12:25:20 PM,2486.4,2505.7,20.69,,,,,,,,
389,07/17/18 12:55:20 PM,2488.1,2507.5,20.70,,,,,,,,
390,07/17/18 01:25:20 PM,2490.3,2509.2,20.70,,,,,,,,
391,07/17/18 01:55:20 PM,2489.2,2508.6,20.71,,,,,,,,
392,07/17/18 02:25:20 PM,2489.2,2509.2,20.72,,,,,,,,
393,07/17/18 02:55:20 PM,2489.2,2508.6,20.72,,,,,,,,
394,07/17/18 03:25:20 PM,2488.1,2507.5,20.74,,,,,,,,
395,07/17/18 03:55:20 PM,2488.1,2507.5,20.74,,,,,,,,
396,07/17/18 04:25:20 PM,2486.9,2506.9,20.74,,,,,,,,
397,07/17/18 04:55:20 PM,2486.9,2507.5,20.75,,,,,,,,
398,07/17/18 05:25:20 PM,2489.2,2508.6,20.78,,,,,,,,
399,07/17/18 05:55:20 PM,2491.9,2512.2,20.82,,,,,,,,
400,07/17/18 06:25:20 PM,2494.1,2514.0,20.84,,,,,,,,
401,07/17/18 06:55:20 PM,2495.8,2515.2,20.86,,,,,,,,
402,07/17/18 07:25:20 PM,2495.8,2515.2,20.88,,,,,,,,
403,07/17/18 07:55:20 PM,2496.9,2515.2,20.88,,,,,,,,
404,07/17/18 08:25:20 PM,2495.2,2516.3,20.88,,,,,,,,
405,07/17/18 08:55:20 PM,2495.8,2515.8,20.89,,,,,,,,
406,07/17/18 09:25:20 PM,2495.8,2515.8,20.89,,,,,,,,
407,07/17/18 09:55:20 PM,2495.8,2516.9,20.89,,,,,,,,
408,07/17/18 10:25:20 PM,2496.9,2516.9,20.90,,,,,,,,
409,07/17/18 10:55:20 PM,2498.0,2517.5,20.90,,,,,,,,
410,07/17/18 11:25:20 PM,2498.0,2518.1,20.91,,,,,,,,
411,07/17/18 11:55:20 PM,2498.0,2519.3,20.91,,,,,,,,
412,07/18/18 12:25:20 AM,2498.0,2518.7,20.91,,,,,,,,
413,07/18/18 12:55:20 AM,2498.0,2518.7,20.91,,,,,,,,
414,07/18/18 01:25:20 AM,2498.0,2518.7,20.92,,,,,,,,
415,07/18/18 01:55:20 AM,2498.0,2518.1,20.92,,,,,,,,
416,07/18/18 02:25:20 AM,2499.1,2518.1,20.92,,,,,,,,
417,07/18/18 02:55:20 AM,2498.0,2518.7,20.93,,,,,,,,
418,07/18/18 03:25:20 AM,2499.1,2518.7,20.93,,,,,,,,
419,07/18/18 03:55:20 AM,2498.6,2518.1,20.93,,,,,,,,
420,07/18/18 04:25:20 AM,2498.0,2518.1,20.93,,,,,,,,
421,07/18/18 04:55:20 AM,2498.0,2518.1,20.93,,,,,,,,
422,07/18/18 05:25:20 AM,2498.0,2518.1,20.93,,,,,,,,
423,07/18/18 05:55:20 AM,2498.0,2518.1,20.94,,,,,,,,
424,07/18/18 06:25:20 AM,2496.9,2518.1,20.93,,,,,,,,
425,07/18/18 06:55:20 AM,2497.5,2517.5,20.93,,,,,,,,
426,07/18/18 07:25:20 AM,2496.9,2517.5,20.94,,,,,,,,
427,07/18/18 07:55:20 AM,2496.9,2517.5,20.94,,,,,,,,
428,07/18/18 08:25:20 AM,2496.9,2516.9,20.93,,,,,,,,
429,07/18/18 08:55:20 AM,2495.8,2516.3,20.94,,,,,,,,
430,07/18/18 09:25:20 AM,2495.8,2516.3,20.94,,,,,,,,
431,07/18/18 09:55:20 AM,2495.8,2515.8,20.94,,,,,,,,
432,07/18/18 10:25:20 AM,2495.8,2515.8,20.94,,,,,,,,
433,07/18/18 10:55:20 AM,2494.7,2515.2,20.94,,,,,,,,
434,07/18/18 11:25:20 AM,2494.7,2515.2,20.94,,,,,,,,
435,07/18/18 11:55:20 AM,2494.7,2514.6,20.93,,,,,,,,
436,07/18/18 12:25:20 PM,2494.1,2514.0,20.93,,,,,,,,
437,07/18/18 12:55:20 PM,2493.6,2514.0,20.94,,,,,,,,
438,07/18/18 01:25:20 PM,2493.6,2512.2,20.93,,,,,,,,
439,07/18/18 01:55:20 PM,2493.0,2512.2,20.93,,,,,,,,
440,07/18/18 02:25:20 PM,2492.5,2512.2,20.93,,,,,,,,
441,07/18/18 02:55:20 PM,2492.5,2512.2,20.93,,,,,,,,
442,07/18/18 03:25:20 PM,2492.5,2511.6,20.94,,,,,,,,
443,07/18/18 03:55:20 PM,2491.4,2511.0,20.93,,,,,,,,
444,07/18/18 04:25:20 PM,2491.4,2510.4,20.93,,,,,,,,
445,07/18/18 04:55:20 PM,2490.3,2510.4,20.92,,,,,,,,
446,07/18/18 05:25:20 PM,2490.3,2509.8,20.92,,,,,,,,
447,07/18/18 05:55:20 PM,2489.7,2509.8,20.92,,,,,,,,
448,07/18/18 06:25:20 PM,2489.7,2509.8,20.92,,,,,,,,
449,07/18/18 06:55:20 PM,2489.7,2509.2,20.92,,,,,,,,
450,07/18/18 07:25:20 PM,2488.6,2509.2,20.91,,,,,,,,
451,07/18/18 07:55:20 PM,2488.6,2509.2,20.91,,,,,,,,
452,07/18/18 08:25:20 PM,2488.6,2508.6,20.91,,,,,,,,
453,07/18/18 08:55:20 PM,2488.6,2508.6,20.91,,,,,,,,
454,07/18/18 09:25:20 PM,2488.6,2507.5,20.91,,,,,,,,
455,07/18/18 09:55:20 PM,2488.1,2507.5,20.91,,,,,,,,
456,07/18/18 10:25:20 PM,2488.1,2506.9,20.91,,,,,,,,
457,07/18/18 10:55:20 PM,2488.1,2506.9,20.91,,,,,,,,
458,07/18/18 11:25:20 PM,2486.4,2506.9,20.90,,,,,,,,
459,07/18/18 11:55:20 PM,2486.4,2506.3,20.91,,,,,,,,
460,07/19/18 12:25:20 AM,2486.9,2506.3,20.90,,,,,,,,
461,07/19/18 12:55:20 AM,2486.4,2506.3,20.90,,,,,,,,
462,07/19/18 01:25:20 AM,2486.4,2506.3,20.90,,,,,,,,
463,07/19/18 01:55:20 AM,2486.4,2506.3,20.90,,,,,,,,
464,07/19/18 02:25:20 AM,2486.4,2506.9,20.90,,,,,,,,
465,07/19/18 02:55:20 AM,2486.9,2506.3,20.89,,,,,,,,
466,07/19/18 03:25:20 AM,2486.9,2506.9,20.89,,,,,,,,
467,07/19/18 03:55:20 AM,2486.9,2506.3,20.90,,,,,,,,
468,07/19/18 04:25:20 AM,2485.3,2506.3,20.89,,,,,,,,
469,07/19/18 04:55:20 AM,2486.4,2505.7,20.89,,,,,,,,
470,07/19/18 05:25:20 AM,2485.8,2506.9,20.89,,,,,,,,
471,07/19/18 05:55:20 AM,2485.3,2506.3,20.89,,,,,,,,
472,07/19/18 06:25:20 AM,2486.9,2506.3,20.88,,,,,,,,
473,07/19/18 06:55:20 AM,2486.9,2506.3,20.88,,,,,,,,
474,07/19/18 07:25:20 AM,2485.8,2505.1,20.88,,,,,,,,
475,07/19/18 07:55:20 AM,2485.8,2505.1,20.88,,,,,,,,
476,07/19/18 08:25:20 AM,2485.8,2505.1,20.86,,,,,,,,
477,07/19/18 08:55:20 AM,2485.8,2505.1,20.86,,,,,,,,
478,07/19/18 09:25:20 AM,2485.3,2505.7,20.86,,,,,,,,
479,07/19/18 09:55:20 AM,2485.3,2504.5,20.85,,,,,,,,
480,07/19/18 10:25:20 AM,2484.7,2504.5,20.85,,,,,,,,
481,07/19/18 10:55:20 AM,2484.2,2503.9,20.85,,,,,,,,
482,07/19/18 11:25:20 AM,2484.2,2503.9,20.84,,,,,,,,
483,07/19/18 11:55:20 AM,2482.5,2502.7,20.84,,,,,,,,
484,07/19/18 12:25:20 PM,2483.6,2502.1,20.84,,,,,,,,
485,07/19/18 12:55:20 PM,2482.0,2501.5,20.83,,,,,,,,
486,07/19/18 01:25:20 PM,2480.9,2501.5,20.82,,,,,,,,
487,07/19/18 01:55:20 PM,2480.3,2500.4,20.82,,,,,,,,
488,07/19/18 02:25:20 PM,2479.8,2499.8,20.81,,,,,,,,
489,07/19/18 02:55:20 PM,2479.8,2499.2,20.81,,,,,,,,
490,07/19/18 03:25:20 PM,2477.6,2497.4,20.79,,,,,,,,
491,07/19/18 03:55:20 PM,2477.6,2496.8,20.79,,,,,,,,
492,07/19/18 04:25:20 PM,2476.4,2495.6,20.78,,,,,,,,
493,07/19/18 04:55:20 PM,2476.4,2494.4,20.77,,,,,,,,
494,07/19/18 05:25:20 PM,2475.3,2494.4,20.77,,,,,,,,
495,07/19/18 05:55:20 PM,2473.7,2493.3,20.76,,,,,,,,
496,07/19/18 06:25:20 PM,2473.1,2492.7,20.76,,,,,,,,
497,07/19/18 06:55:20 PM,2472.0,2492.1,20.75,,,,,,,,
498,07/19/18 07:25:20 PM,2472.0,2491.5,20.74,,,,,,,,
499,07/19/18 07:55:20 PM,2472.6,2490.9,20.74,,,,,,,,
500,07/19/18 08:25:20 PM,2472.0,2490.9,20.74,,,,,,,,
501,07/19/18 08:55:20 PM,2470.4,2490.3,20.72,,,,,,,,
502,07/19/18 09:25:20 PM,2470.4,2489.7,20.72,,,,,,,,
503,07/19/18 09:55:20 PM,2470.4,2489.7,20.71,,,,,,,,
504,07/19/18 10:25:20 PM,2469.8,2488.5,20.71,,,,,,,,
505,07/19/18 10:55:20 PM,2469.8,2488.5,20.70,,,,,,,,
506,07/19/18 11:25:20 PM,2469.3,2488.5,20.70,,,,,,,,
507,07/19/18 11:55:20 PM,2468.2,2487.9,20.69,,,,,,,,
508,07/20/18 12:25:20 AM,2468.2,2487.4,20.69,,,,,,,,
509,07/20/18 12:55:20 AM,2466.5,2487.4,20.69,,,,,,,,
510,07/20/18 01:25:20 AM,2467.1,2486.2,20.69,,,,,,,,
511,07/20/18 01:55:20 AM,2466.5,2486.2,20.69,,,,,,,,
512,07/20/18 02:25:20 AM,2466.0,2485.6,20.69,,,,,,,,
513,07/20/18 02:55:20 AM,2466.0,2485.6,20.69,,,,,,,,
514,07/20/18 03:25:20 AM,2466.0,2485.6,20.68,,,,,,,,
515,07/20/18 03:55:20 AM,2466.5,2485.6,20.69,,,,,,,,
516,07/20/18 04:25:20 AM,2466.5,2485.6,20.68,,,,,,,,
517,07/20/18 04:55:20 AM,2467.1,2486.2,20.68,,,,,,,,
518,07/20/18 05:25:20 AM,2467.1,2485.6,20.68,,,,,,,,
519,07/20/18 05:55:20 AM,2466.0,2485.6,20.67,,,,,,,,
520,07/20/18 06:25:20 AM,2466.0,2485.6,20.67,,,,,,,,
521,07/20/18 06:55:20 AM,2466.0,2485.0,20.67,,,,,,,,
522,07/20/18 07:25:20 AM,2464.8,2485.0,20.66,,,,,,,,
523,07/20/18 07:55:20 AM,2464.8,2483.8,20.67,,,,,,,,
524,07/20/18 08:25:20 AM,2464.3,2483.2,20.66,,,,,,,,
525,07/20/18 08:55:20 AM,2463.2,2482.6,20.64,,,,,,,,
526,07/20/18 09:25:20 AM,2463.2,2481.4,20.64,,,,,,,,
527,07/20/18 09:55:20 AM,2462.1,2480.8,20.64,,,,,,,,
528,07/20/18 10:25:20 AM,2461.0,2480.3,20.63,,,,,,,,
529,07/20/18 10:55:20 AM,2461.0,2479.7,20.62,,,,,,,,
530,07/20/18 11:25:20 AM,2459.3,2478.5,20.61,,,,,,,,
531,07/20/18 11:55:20 AM,2458.8,2477.9,20.61,,,,,,,,
532,07/20/18 12:25:20 PM,2457.7,2476.1,20.61,,,,,,,,
533,07/20/18 12:55:20 PM,2457.7,2475.5,20.60,,,,,,,,
534,07/20/18 01:25:20 PM,2456.6,2474.9,20.60,,,,,,,,
535,07/20/18 01:55:20 PM,2455.5,2474.3,20.60,,,,,,,,
536,07/20/18 02:25:20 PM,2452.7,2473.2,20.59,,,,,,,,
537,07/20/18 02:55:20 PM,2452.7,2472.0,20.59,,,,,,,,
538,07/20/18 03:25:20 PM,2451.6,2470.2,20.57,,,,,,,,
539,07/20/18 03:55:20 PM,2450.5,2469.0,20.57,,,,,,,,
540,07/20/18 04:25:20 PM,2448.8,2468.4,20.57,,,,,,,,
541,07/20/18 04:55:20 PM,2448.8,2466.7,20.56,,,,,,,,
542,07/20/18 05:25:20 PM,2447.2,2464.9,20.55,,,,,,,,
543,07/20/18 05:55:20 PM,2446.1,2463.7,20.55,,,,,,,,
544,07/20/18 06:25:20 PM,2445.0,2463.1,20.54,,,,,,,,
545,07/20/18 06:55:20 PM,2443.3,2461.9,20.54,,,,,,,,
546,07/20/18 07:25:20 PM,2443.3,2461.3,20.53,,,,,,,,
547,07/20/18 07:55:20 PM,2442.2,2460.2,20.53,,,,,,,,
548,07/20/18 08:25:20 PM,2441.7,2459.6,20.53,,,,,,,,
549,07/20/18 08:55:20 PM,2441.1,2459.0,20.53,,,,,,,,
550,07/20/18 09:25:20 PM,2441.1,2459.0,20.52,,,,,,,,
551,07/20/18 09:55:20 PM,2440.0,2459.0,20.52,,,,,,,,
552,07/20/18 10:25:20 PM,2440.6,2458.4,20.50,,,,,,,,
553,07/20/18 10:55:20 PM,2440.0,2459.0,20.50,,,,,,,,
554,07/20/18 11:25:20 PM,2441.1,2459.0,20.50,,,,,,,,
555,07/20/18 11:55:20 PM,2441.7,2459.0,20.50,,,,,,,,
556,07/21/18 12:25:20 AM,2441.1,2460.2,20.50,,,,,,,,
557,07/21/18 12:55:20 AM,2442.8,2460.8,20.52,,,,,,,,
558,07/21/18 01:25:20 AM,2443.9,2461.3,20.50,,,,,,,,
559,07/21/18 01:55:20 AM,2445.0,2463.7,20.50,,,,,,,,
560,07/21/18 02:25:20 AM,2445.0,2463.7,20.50,,,,,,,,
561,07/21/18 02:55:20 AM,2446.6,2465.5,20.50,,,,,,,,
562,07/21/18 03:25:20 AM,2448.3,2467.3,20.52,,,,,,,,
563,07/21/18 03:55:20 AM,2449.9,2468.4,20.52,,,,,,,,
564,07/21/18 04:25:20 AM,2451.6,2469.6,20.52,,,,,,,,
565,07/21/18 04:55:20 AM,2451.6,2470.2,20.53,,,,,,,,
566,07/21/18 05:25:20 AM,2451.6,2470.2,20.53,,,,,,,,
567,07/21/18 05:55:20 AM,2449.9,2468.4,20.53,,,,,,,,
568,07/21/18 06:25:20 AM,2449.9,2468.4,20.53,,,,,,,,
569,07/21/18 06:55:20 AM,2449.9,2468.4,20.54,,,,,,,,
570,07/21/18 07:25:20 AM,2448.8,2468.4,20.53,,,,,,,,
571,07/21/18 07:55:20 AM,2448.8,2467.8,20.53,,,,,,,,
572,07/21/18 08:25:20 AM,2448.3,2467.8,20.54,,,,,,,,
573,07/21/18 08:55:20 AM,2448.8,2467.8,20.54,,,,,,,,
574,07/21/18 09:25:20 AM,2448.3,2467.8,20.54,,,,,,,,
575,07/21/18 09:55:20 AM,2448.3,2467.3,20.54,,,,,,,,
576,07/21/18 10:25:20 AM,2448.3,2466.7,20.54,,,,,,,,
577,07/21/18 10:55:20 AM,2448.3,2467.3,20.54,,,,,,,,
578,07/21/18 11:25:20 AM,2448.3,2467.3,20.54,,,,,,,,
579,07/21/18 11:55:20 AM,2449.9,2467.8,20.53,,,,,,,,
580,07/21/18 12:25:20 PM,2449.9,2469.0,20.53,,,,,,,,
581,07/21/18 12:55:20 PM,2451.6,2470.2,20.53,,,,,,,,
582,07/21/18 01:25:20 PM,2452.2,2471.4,20.53,,,,,,,,
583,07/21/18 01:55:20 PM,2453.3,2472.0,20.54,,,,,,,,
584,07/21/18 02:25:20 PM,2454.9,2473.8,20.54,,,,,,,,
585,07/21/18 02:55:20 PM,2456.0,2474.3,20.54,,,,,,,,
586,07/21/18 03:25:20 PM,2457.7,2476.7,20.54,,,,,,,,
587,07/21/18 03:55:20 PM,2459.9,2479.1,20.54,,,,,,,,
588,07/21/18 04:25:20 PM,2462.1,2481.4,20.54,,,,,,,,
589,07/21/18 04:55:20 PM,2466.0,2485.0,20.54,,,,,,,,
590,07/21/18 05:25:20 PM,2472.0,2490.9,20.53,,,,,,,,
591,07/21/18 05:55:20 PM,2475.9,2496.2,20.53,,,,,,,,
592,07/21/18 06:25:20 PM,2479.2,2500.4,20.52,,,,,,,,
593,07/21/18 06:55:20 PM,2485.8,2505.7,20.52,,,,,,,,
594,07/21/18 07:25:20 PM,2489.2,2509.8,20.50,,,,,,,,
595,07/21/18 07:55:20 PM,2490.3,2510.4,20.50,,,,,,,,
596,07/21/18 08:25:20 PM,2483.1,2502.7,20.49,,,,,,,,
597,07/21/18 08:55:20 PM,2484.2,2505.1,20.48,,,,,,,,
598,07/21/18 09:25:20 PM,2486.9,2507.5,20.48,,,,,,,,
599,07/21/18 09:55:20 PM,2488.1,2508.6,20.48,,,,,,,,
600,07/21/18 10:25:20 PM,2492.5,2512.8,20.48,,,,,,,,
601,07/21/18 10:55:20 PM,2497.5,2517.5,20.47,,,,,,,,
602,07/21/18 11:25:20 PM,2500.2,2521.1,20.46,,,,,,,,
603,07/21/18 11:55:20 PM,2503.0,2524.0,20.46,,,,,,,,
604,07/22/18 12:25:20 AM,2503.5,2524.0,20.45,,,,,,,,
605,07/22/18 12:55:20 AM,2504.1,2525.8,20.45,,,,,,,,
606,07/22/18 01:25:20 AM,2509.1,2530.6,20.44,,,,,,,,
607,07/22/18 01:55:20 AM,2512.4,2534.7,20.44,,,,,,,,
608,07/22/18 02:25:20 AM,2517.9,2539.4,20.42,,,,,,,,
609,07/22/18 02:55:20 AM,2520.7,2543.0,20.42,,,,,,,,
610,07/22/18 03:25:20 AM,2522.9,2544.8,20.41,,,,,,,,
611,07/22/18 03:55:20 AM,2524.6,2546.0,20.41,,,,,,,,
612,07/22/18 04:25:20 AM,2524.6,2546.0,20.41,,,,,,,,
613,07/22/18 04:55:20 AM,2524.6,2546.5,20.40,,,,,,,,
614,07/22/18 05:25:20 AM,2524.6,2546.0,20.40,,,,,,,,
615,07/22/18 05:55:20 AM,2523.5,2545.4,20.39,,,,,,,,
616,07/22/18 06:25:20 AM,2521.3,2543.6,20.39,,,,,,,,
617,07/22/18 06:55:20 AM,2520.7,2542.4,20.39,,,,,,,,
618,07/22/18 07:25:20 AM,2520.2,2541.8,20.38,,,,,,,,
619,07/22/18 07:55:20 AM,2518.5,2540.0,20.38,,,,,,,,
620,07/22/18 08:25:20 AM,2517.4,2539.4,20.38,,,,,,,,
621,07/22/18 08:55:20 AM,2516.3,2538.8,20.37,,,,,,,,
622,07/22/18 09:25:20 AM,2516.3,2537.7,20.37,,,,,,,,
623,07/22/18 09:55:20 AM,2516.3,2537.7,20.35,,,,,,,,
624,07/22/18 10:25:20 AM,2516.3,2537.7,20.35,,,,,,,,
625,07/22/18 10:55:20 AM,2516.3,2536.5,20.35,,,,,,,,
626,07/22/18 11:25:20 AM,2514.6,2536.5,20.34,,,,,,,,
627,07/22/18 11:55:20 AM,2515.2,2536.5,20.32,,,,,,,,
628,07/22/18 12:25:20 PM,2514.1,2535.9,20.32,,,,,,,,
629,07/22/18 12:55:20 PM,2514.6,2535.9,20.32,,,,,,,,
630,07/22/18 01:25:20 PM,2514.1,2535.3,20.31,,,,,,,,
631,07/22/18 01:55:20 PM,2513.5,2535.3,20.31,,,,,,,,
632,07/22/18 02:25:20 PM,2513.5,2535.3,20.31,,,,,,,,
633,07/22/18 02:55:20 PM,2513.5,2535.9,20.31,,,,,,,,
634,07/22/18 03:25:20 PM,2515.7,2537.1,20.30,,,,,,,,
635,07/22/18 03:55:20 PM,2518.5,2538.8,20.30,,,,,,,,
636,07/22/18 04:25:20 PM,2520.7,2541.8,20.28,,,,,,,,
637,07/22/18 04:55:20 PM,2522.4,2544.2,20.28,,,,,,,,
638,07/22/18 05:25:20 PM,2525.7,2548.3,20.27,,,,,,,,
639,07/22/18 05:55:20 PM,2527.4,2548.9,20.27,,,,,,,,
640,07/22/18 06:25:20 PM,2529.6,2551.3,20.26,,,,,,,,
641,07/22/18 06:55:20 PM,2532.4,2553.7,20.26,,,,,,,,
642,07/22/18 07:25:20 PM,2535.7,2557.2,20.26,,,,,,,,
643,07/22/18 07:55:20 PM,2538.5,2560.8,20.25,,,,,,,,
644,07/22/18 08:25:20 PM,2543.4,2565.5,20.25,,,,,,,,
645,07/22/18 08:55:20 PM,2546.8,2568.5,20.24,,,,,,,,
646,07/22/18 09:25:20 PM,2549.6,2571.4,20.24,,,,,,,,
647,07/22/18 09:55:20 PM,2552.9,2573.8,20.23,,,,,,,,
648,07/22/18 10:25:20 PM,2555.7,2577.4,20.23,,,,,,,,
649,07/22/18 10:55:20 PM,2556.8,2578.6,20.22,,,,,,,,
650,07/22/18 11:25:20 PM,2558.4,2579.8,20.22,,,,,,,,
651,07/22/18 11:55:20 PM,2559.5,2581.5,20.20,,,,,,,,
652,07/23/18 12:25:20 AM,2560.7,2582.7,20.20,,,,,,,,
653,07/23/18 12:55:20 AM,2562.3,2584.5,20.19,,,,,,,,
654,07/23/18 01:25:20 AM,2562.9,2586.3,20.19,,,,,,,,
655,07/23/18 01:55:20 AM,2565.1,2587.5,20.19,,,,,,,,
656,07/23/18 02:25:20 AM,2566.2,2588.6,20.18,,,,,,,,
657,07/23/18 02:55:20 AM,2567.9,2591.0,20.18,,,,,,,,
658,07/23/18 03:25:20 AM,2570.1,2593.4,20.17,,,,,,,,
659,07/23/18 03:55:20 AM,2571.8,2594.6,20.17,,,,,,,,
660,07/23/18 04:25:20 AM,2572.9,2595.2,20.17,,,,,,,,
661,07/23/18 04:55:20 AM,2574.0,2595.8,20.17,,,,,,,,
662,07/23/18 05:25:20 AM,2574.0,2595.8,20.17,,,,,,,,
663,07/23/18 05:55:20 AM,2574.0,2595.8,20.16,,,,,,,,
664,07/23/18 06:25:20 AM,2571.8,2594.0,20.15,,,,,,,,
665,07/23/18 06:55:20 AM,2570.1,2592.8,20.16,,,,,,,,
666,07/23/18 07:25:20 AM,2569.0,2592.2,20.15,,,,,,,,
667,07/23/18 07:55:20 AM,2569.0,2591.6,20.15,,,,,,,,
668,07/23/18 08:25:20 AM,2567.9,2590.4,20.15,,,,,,,,
669,07/23/18 08:55:20 AM,2567.9,2589.2,20.15,,,,,,,,
670,07/23/18 09:25:20 AM,2566.8,2589.8,20.13,,,,,,,,
671,07/23/18 09:55:20 AM,2567.9,2590.4,20.13,,,,,,,,
672,07/23/18 10:25:20 AM,2567.9,2589.8,20.13,,,,,,,,
673,07/23/18 10:55:20 AM,2566.8,2588.6,20.13,,,,,,,,
674,07/23/18 11:25:20 AM,2566.8,2588.1,20.12,,,,,,,,
675,07/23/18 11:55:20 AM,2567.9,2590.4,20.12,,,,,,,,
676,07/23/18 12:25:20 PM,2569.6,2591.0,20.11,,,,,,,,
677,07/23/18 12:55:20 PM,2570.7,2592.8,20.12,,,,,,,,
678,07/23/18 01:25:20 PM,2569.0,2592.2,20.11,,,,,,,,
679,07/23/18 01:55:20 PM,2570.1,2592.8,20.10,,,,,,,,
680,07/23/18 02:25:20 PM,2569.6,2592.8,20.11,,,,,,,,
681,07/23/18 02:55:20 PM,2571.8,2594.0,20.11,,,,,,,,
682,07/23/18 03:25:20 PM,2571.8,2594.6,20.10,,,,,,,,
683,07/23/18 03:55:20 PM,2570.7,2593.4,20.10,,,,,,,,
684,07/23/18 04:25:20 PM,2567.9,2591.0,20.10,,,,,,,,
685,07/23/18 04:55:20 PM,2567.3,2589.8,20.10,,,,,,,,
686,07/23/18 05:25:20 PM,2566.8,2588.6,20.10,,,,,,,,
687,07/23/18 05:55:20 PM,2565.7,2588.1,20.10,,,,,,,,
688,07/23/18 06:25:20 PM,2564.0,2586.9,20.10,,,,,,,,
689,07/23/18 06:55:20 PM,2564.0,2586.9,20.10,,,,,,,,
690,07/23/18 07:25:20 PM,2564.0,2586.9,20.10,,,,,,,,
691,07/23/18 07:55:20 PM,2564.5,2585.7,20.10,,,,,,,,
692,07/23/18 08:25:20 PM,2564.0,2586.3,20.11,,,,,,,,
693,07/23/18 08:55:20 PM,2564.5,2587.5,20.12,,,,,,,,
694,07/23/18 09:25:20 PM,2565.7,2587.5,20.12,,,,,,,,
695,07/23/18 09:55:20 PM,2565.7,2587.5,20.13,,,,,,,,
696,07/23/18 10:25:20 PM,2566.8,2588.1,20.13,,,,,,,,
697,07/23/18 10:55:20 PM,2567.3,2589.8,20.13,,,,,,,,
698,07/23/18 11:25:20 PM,2570.7,2592.2,20.13,,,,,,,,
699,07/23/18 11:55:20 PM,2571.2,2595.2,20.13,,,,,,,,
700,07/24/18 12:25:20 AM,2575.7,2598.1,20.15,,,,,,,,
701,07/24/18 12:55:20 AM,2579.0,2601.7,20.13,,,,,,,,
