"Plot Title: HSLE"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 20370966, SEN S/N: 20370966)","High Range, μS/cm (LGR S/N: 20370966, SEN S/N: 20370966)","Temp, °F (LGR S/N: 20370966, SEN S/N: 20370966)","Coupler Detached (LGR S/N: 20370966)","Coupler Attached (LGR S/N: 20370966)","Stopped (LGR S/N: 20370966)","End Of File (LGR S/N: 20370966)"
397,01/17/30 05:23:57 PM,1122.9,1041.6,66.00,,,,
398,01/17/30 05:53:57 PM,1123.4,1041.0,65.97,,,,
399,01/17/30 06:23:57 PM,1122.9,1041.0,65.97,,,,
400,01/17/30 06:53:57 PM,1122.9,1041.6,65.97,,,,
401,01/17/30 07:23:57 PM,1122.9,1041.6,65.97,,,,
402,01/17/30 07:53:57 PM,1122.9,1041.6,65.97,,,,
403,01/17/30 08:23:57 PM,1122.9,1041.6,65.97,,,,
404,01/17/30 08:53:57 PM,1122.9,1041.6,65.97,,,,
405,01/17/30 09:23:57 PM,1122.9,1041.6,65.95,,,,
406,01/17/30 09:53:57 PM,1123.4,1041.6,65.95,,,,
407,01/17/30 10:23:57 PM,1123.4,1041.6,65.95,,,,
408,01/17/30 10:53:57 PM,1123.4,1042.2,65.95,,,,
409,01/17/30 11:23:57 PM,1124.3,1042.2,65.95,,,,
410,01/17/30 11:53:57 PM,1123.4,1042.2,65.95,,,,
411,01/18/30 12:23:57 AM,1123.4,1042.2,65.97,,,,
412,01/18/30 12:53:57 AM,1123.4,1042.2,65.97,,,,
413,01/18/30 01:23:57 AM,1123.4,1042.2,65.97,,,,
414,01/18/30 01:53:57 AM,1123.8,1042.7,66.00,,,,
415,01/18/30 02:23:57 AM,1124.3,1042.7,66.00,,,,
416,01/18/30 02:53:57 AM,1124.3,1042.7,66.00,,,,
417,01/18/30 03:23:57 AM,1124.8,1042.7,66.00,,,,
418,01/18/30 03:53:57 AM,1124.3,1043.3,66.02,,,,
419,01/18/30 04:23:57 AM,1124.8,1043.3,66.02,,,,
420,01/18/30 04:53:57 AM,1124.8,1043.3,66.02,,,,
421,01/18/30 05:23:57 AM,1124.8,1043.3,66.04,,,,
422,01/18/30 05:53:57 AM,1124.8,1043.9,66.04,,,,
423,01/18/30 06:23:57 AM,1124.8,1043.3,66.06,,,,
424,01/18/30 06:53:57 AM,1124.8,1044.4,66.06,,,,
425,01/18/30 07:23:57 AM,1125.3,1043.9,66.06,,,,
426,01/18/30 07:53:57 AM,1126.2,1044.4,66.07,,,,
427,01/18/30 08:23:57 AM,1125.3,1043.9,66.07,,,,
428,01/18/30 08:53:57 AM,1126.2,1043.9,66.07,,,,
429,01/18/30 09:23:57 AM,1125.3,1044.4,66.07,,,,
430,01/18/30 09:53:57 AM,1125.7,1044.4,66.07,,,,
431,01/18/30 10:23:57 AM,1126.2,1045.0,66.07,,,,
432,01/18/30 10:53:57 AM,1126.2,1044.4,66.11,,,,
433,01/18/30 11:23:57 AM,1126.2,1044.4,66.11,,,,
434,01/18/30 11:53:57 AM,1126.2,1045.0,66.11,,,,
435,01/18/30 12:23:57 PM,1126.2,1045.0,66.11,,,,
436,01/18/30 12:53:57 PM,1126.2,1045.0,66.11,,,,
437,01/18/30 01:23:57 PM,1126.2,1045.0,66.13,,,,
438,01/18/30 01:53:57 PM,1125.7,1045.0,66.13,,,,
439,01/18/30 02:23:57 PM,1126.7,1045.0,66.11,,,,
440,01/18/30 02:53:57 PM,1126.2,1045.0,66.13,,,,
441,01/18/30 03:23:57 PM,1126.2,1045.0,66.13,,,,
442,01/18/30 03:53:57 PM,1126.2,1045.0,66.13,,,,
443,01/18/30 04:23:57 PM,1126.2,1045.0,66.13,,,,
444,01/18/30 04:53:57 PM,1126.2,1045.0,66.13,,,,
445,01/18/30 05:23:57 PM,1126.2,1045.0,66.13,,,,
446,01/18/30 05:53:57 PM,1126.2,1045.0,66.13,,,,
447,01/18/30 06:23:57 PM,1126.7,1045.0,66.13,,,,
448,01/18/30 06:53:57 PM,1126.7,1045.0,66.13,,,,
449,01/18/30 07:23:57 PM,1126.7,1045.0,66.13,,,,
450,01/18/30 07:53:57 PM,1126.2,1045.0,66.13,,,,
451,01/18/30 08:23:57 PM,1126.7,1045.0,66.13,,,,
452,01/18/30 08:53:57 PM,1126.2,1045.6,66.13,,,,
453,01/18/30 09:23:57 PM,1126.2,1045.6,66.15,,,,
454,01/18/30 09:53:57 PM,1126.7,1045.0,66.15,,,,
455,01/18/30 10:23:57 PM,1126.7,1045.6,66.15,,,,
456,01/18/30 10:53:57 PM,1126.7,1045.6,66.16,,,,
457,01/18/30 11:23:57 PM,1126.7,1045.6,66.16,,,,
458,01/18/30 11:53:57 PM,1126.7,1046.1,66.16,,,,
459,01/19/30 12:23:57 AM,1126.7,1045.6,66.18,,,,
460,01/19/30 12:53:57 AM,1127.2,1046.1,66.18,,,,
461,01/19/30 01:23:57 AM,1127.2,1046.7,66.20,,,,
462,01/19/30 01:53:57 AM,1127.2,1046.7,66.20,,,,
463,01/19/30 02:23:57 AM,1127.2,1046.7,66.20,,,,
464,01/19/30 02:53:57 AM,1127.2,1046.7,66.24,,,,
465,01/19/30 03:23:57 AM,1127.6,1046.7,66.24,,,,
466,01/19/30 03:53:57 AM,1127.6,1046.7,66.25,,,,
467,01/19/30 04:23:57 AM,1128.1,1047.8,66.27,,,,
468,01/19/30 04:53:57 AM,1128.6,1046.7,66.27,,,,
469,01/19/30 05:23:57 AM,1127.6,1047.8,66.29,,,,
470,01/19/30 05:53:57 AM,1128.6,1047.8,66.29,,,,
471,01/19/30 06:23:57 AM,1128.6,1047.8,66.31,,,,
472,01/19/30 06:53:57 AM,1129.1,1047.8,66.31,,,,
473,01/19/30 07:23:57 AM,1128.6,1047.8,66.34,,,,
474,01/19/30 07:53:57 AM,1129.1,1048.4,66.34,,,,
475,01/19/30 08:23:57 AM,1129.1,1048.4,66.36,,,,
476,01/19/30 08:53:57 AM,1129.5,1048.4,66.36,,,,
477,01/19/30 09:23:57 AM,1129.1,1048.4,66.36,,,,
478,01/19/30 09:53:57 AM,1129.5,1049.0,66.38,,,,
479,01/19/30 10:23:57 AM,1129.5,1049.0,66.38,,,,
480,01/19/30 10:53:57 AM,1129.5,1049.0,66.40,,,,
481,01/19/30 11:23:57 AM,1129.5,1049.0,66.40,,,,
482,01/19/30 11:53:57 AM,1129.5,1049.5,66.42,,,,
483,01/19/30 12:23:57 PM,1130.0,1049.0,66.42,,,,
484,01/19/30 12:53:57 PM,1130.0,1049.5,66.42,,,,
485,01/19/30 01:23:57 PM,1129.5,1049.5,66.45,,,,
486,01/19/30 01:53:57 PM,1130.0,1049.5,66.45,,,,
487,01/19/30 02:23:57 PM,1130.0,1049.5,66.45,,,,
488,01/19/30 02:53:57 PM,1130.0,1049.5,66.47,,,,
489,01/19/30 03:23:57 PM,1130.0,1049.5,66.47,,,,
490,01/19/30 03:53:57 PM,1130.0,1049.5,66.47,,,,
491,01/19/30 04:23:57 PM,1130.0,1049.5,66.47,,,,
492,01/19/30 04:53:57 PM,1130.0,1049.5,66.49,,,,
493,01/19/30 05:23:57 PM,1130.0,1049.5,66.49,,,,
494,01/19/30 05:53:57 PM,1130.0,1049.5,66.49,,,,
495,01/19/30 06:23:57 PM,1130.5,1050.1,66.51,,,,
496,01/19/30 06:53:57 PM,1130.0,1049.5,66.51,,,,
497,01/19/30 07:23:57 PM,1130.5,1050.1,66.51,,,,
498,01/19/30 07:53:57 PM,1130.9,1050.7,66.52,,,,
499,01/19/30 08:23:57 PM,1130.5,1050.7,66.52,,,,
500,01/19/30 08:53:57 PM,1130.9,1050.1,66.54,,,,
501,01/19/30 09:23:57 PM,1130.9,1050.7,66.54,,,,
502,01/19/30 09:53:57 PM,1130.9,1050.7,66.54,,,,
503,01/19/30 10:23:57 PM,1131.4,1051.2,66.58,,,,
504,01/19/30 10:53:57 PM,1131.4,1051.2,66.58,,,,
505,01/19/30 11:23:57 PM,1131.4,1051.2,66.60,,,,
506,01/19/30 11:53:57 PM,1131.4,1051.2,66.61,,,,
507,01/20/30 12:23:57 AM,1131.9,1051.2,66.63,,,,
508,01/20/30 12:53:57 AM,1131.4,1051.8,66.63,,,,
509,01/20/30 01:23:57 AM,1131.9,1051.8,66.63,,,,
510,01/20/30 01:53:57 AM,1131.9,1051.8,66.65,,,,
511,01/20/30 02:23:57 AM,1132.8,1052.4,66.65,,,,
512,01/20/30 02:53:57 AM,1131.9,1052.4,66.69,,,,
513,01/20/30 03:23:57 AM,1132.8,1052.9,66.70,,,,
514,01/20/30 03:53:57 AM,1132.8,1052.9,66.70,,,,
515,01/20/30 04:23:57 AM,1132.8,1052.9,66.70,,,,
516,01/20/30 04:53:57 AM,1132.8,1052.9,66.72,,,,
517,01/20/30 05:23:57 AM,1132.8,1053.5,66.74,,,,
518,01/20/30 05:53:57 AM,1132.8,1052.9,66.74,,,,
519,01/20/30 06:23:57 AM,1133.3,1052.9,66.74,,,,
520,01/20/30 06:53:57 AM,1132.8,1053.5,66.76,,,,
521,01/20/30 07:23:57 AM,1133.3,1053.5,66.76,,,,
522,01/20/30 07:53:57 AM,1133.3,1053.5,66.79,,,,
523,01/20/30 08:23:57 AM,1133.3,1053.5,66.79,,,,
524,01/20/30 08:53:57 AM,1133.3,1053.5,66.79,,,,
525,01/20/30 09:23:57 AM,1133.3,1053.5,66.81,,,,
526,01/20/30 09:53:57 AM,1133.3,1054.1,66.83,,,,
527,01/20/30 10:23:57 AM,1133.3,1053.5,66.83,,,,
528,01/20/30 10:53:57 AM,1133.3,1052.9,66.85,,,,
529,01/20/30 11:23:57 AM,1133.3,1053.5,66.83,,,,
530,01/20/30 11:53:57 AM,1133.3,1053.5,66.85,,,,
531,01/20/30 12:23:57 PM,1133.3,1053.5,66.85,,,,
532,01/20/30 12:53:57 PM,1133.3,1053.5,66.85,,,,
533,01/20/30 01:23:57 PM,1133.3,1053.5,66.85,,,,
534,01/20/30 01:53:57 PM,1133.3,1053.5,66.87,,,,
535,01/20/30 02:23:57 PM,1133.3,1053.5,66.87,,,,
536,01/20/30 02:53:57 PM,1133.8,1052.9,66.87,,,,
537,01/20/30 03:23:57 PM,1132.8,1053.5,66.87,,,,
538,01/20/30 03:53:57 PM,1133.3,1054.1,66.87,,,,
539,01/20/30 04:23:57 PM,1133.3,1053.5,66.88,,,,
540,01/20/30 04:53:57 PM,1133.3,1053.5,66.87,,,,
541,01/20/30 05:23:57 PM,1133.3,1053.5,66.88,,,,
542,01/20/30 05:53:57 PM,1133.3,1053.5,66.88,,,,
543,01/20/30 06:23:57 PM,1133.3,1053.5,66.88,,,,
544,01/20/30 06:53:57 PM,1132.8,1053.5,66.88,,,,
545,01/20/30 07:23:57 PM,1132.8,1052.9,66.92,,,,
546,01/20/30 07:53:57 PM,1133.3,1053.5,66.92,,,,
547,01/20/30 08:23:57 PM,1132.8,1052.9,66.92,,,,
548,01/20/30 08:53:57 PM,1132.8,1052.9,66.92,,,,
549,01/20/30 09:23:57 PM,1133.3,1053.5,66.92,,,,
550,01/20/30 09:53:57 PM,1133.3,1052.9,66.94,,,,
551,01/20/30 10:23:57 PM,1133.3,1053.5,66.94,,,,
552,01/20/30 10:53:57 PM,1133.3,1053.5,66.94,,,,
553,01/20/30 11:23:57 PM,1133.3,1053.5,66.96,,,,
554,01/20/30 11:53:57 PM,1133.3,1053.5,66.96,,,,
555,01/21/30 12:23:57 AM,1133.3,1053.5,66.97,,,,
556,01/21/30 12:53:57 AM,1133.3,1052.9,66.97,,,,
557,01/21/30 01:23:57 AM,1132.8,1053.5,66.99,,,,
558,01/21/30 01:53:57 AM,1133.3,1053.5,66.99,,,,
559,01/21/30 02:23:57 AM,1133.3,1053.5,67.03,,,,
560,01/21/30 02:53:57 AM,1133.3,1053.5,67.03,,,,
561,01/21/30 03:23:57 AM,1133.3,1053.5,67.05,,,,
562,01/21/30 03:53:57 AM,1133.3,1054.1,67.05,,,,
563,01/21/30 04:23:57 AM,1133.8,1054.1,67.06,,,,
564,01/21/30 04:53:57 AM,1133.3,1054.1,67.06,,,,
565,01/21/30 05:23:57 AM,1133.8,1054.1,67.08,,,,
566,01/21/30 05:53:57 AM,1133.8,1054.1,67.08,,,,
567,01/21/30 06:23:57 AM,1133.8,1054.7,67.10,,,,
568,01/21/30 06:53:57 AM,1133.8,1054.1,67.10,,,,
569,01/21/30 07:23:57 AM,1133.8,1054.7,67.10,,,,
570,01/21/30 07:53:57 AM,1133.8,1054.1,67.12,,,,
571,01/21/30 08:23:57 AM,1133.8,1054.7,67.15,,,,
572,01/21/30 08:53:57 AM,1133.8,1054.7,67.17,,,,
573,01/21/30 09:23:57 AM,1134.3,1054.7,67.17,,,,
574,01/21/30 09:53:57 AM,1133.8,1054.7,67.17,,,,
575,01/21/30 10:23:57 AM,1133.8,1054.7,67.19,,,,
576,01/21/30 10:53:57 AM,1133.8,1054.7,67.19,,,,
577,01/21/30 11:23:57 AM,1133.8,1054.7,67.19,,,,
578,01/21/30 11:53:57 AM,1134.3,1054.1,67.21,,,,
579,01/21/30 12:23:57 PM,1133.8,1054.7,67.21,,,,
580,01/21/30 12:53:57 PM,1134.3,1054.7,67.21,,,,
581,01/21/30 01:23:57 PM,1133.8,1054.7,67.21,,,,
582,01/21/30 01:53:57 PM,1134.3,1054.7,67.23,,,,
583,01/21/30 02:23:57 PM,1134.3,1054.7,67.23,,,,
584,01/21/30 02:53:57 PM,1133.8,1054.7,67.26,,,,
585,01/21/30 03:23:57 PM,1133.8,1054.1,67.26,,,,
586,01/21/30 03:53:57 PM,1133.8,1054.7,67.26,,,,
587,01/21/30 04:23:57 PM,1133.8,1054.7,67.26,,,,
588,01/21/30 04:53:57 PM,1133.8,1054.1,67.28,,,,
589,01/21/30 05:23:57 PM,1133.8,1054.7,67.28,,,,
590,01/21/30 05:53:57 PM,1133.8,1054.7,67.28,,,,
591,01/21/30 06:23:57 PM,1133.8,1054.7,67.30,,,,
592,01/21/30 06:53:57 PM,1133.8,1054.1,67.30,,,,
593,01/21/30 07:23:57 PM,1133.3,1054.1,67.30,,,,
594,01/21/30 07:53:57 PM,1134.3,1054.1,67.32,,,,
595,01/21/30 08:23:57 PM,1133.8,1054.1,67.32,,,,
596,01/21/30 08:53:57 PM,1133.8,1054.1,67.32,,,,
597,01/21/30 09:23:57 PM,1133.8,1054.1,67.33,,,,
598,01/21/30 09:53:57 PM,1133.8,1054.7,67.33,,,,
599,01/21/30 10:23:57 PM,1133.8,1054.1,67.33,,,,
600,01/21/30 10:53:57 PM,1133.8,1054.7,67.37,,,,
601,01/21/30 11:23:57 PM,1133.3,1054.1,67.37,,,,
602,01/21/30 11:53:57 PM,1133.8,1054.7,67.39,,,,
603,01/22/30 12:23:57 AM,1133.8,1054.1,67.39,,,,
604,01/22/30 12:53:57 AM,1133.8,1054.7,67.41,,,,
605,01/22/30 01:23:57 AM,1133.8,1054.7,67.42,,,,
606,01/22/30 01:53:57 AM,1133.8,1054.1,67.42,,,,
607,01/22/30 02:23:57 AM,1134.3,1054.7,67.42,,,,
608,01/22/30 02:53:57 AM,1134.3,1054.7,67.44,,,,
609,01/22/30 03:23:57 AM,1133.8,1054.7,67.46,,,,
610,01/22/30 03:53:57 AM,1133.8,1055.2,67.46,,,,
611,01/22/30 04:23:57 AM,1133.8,1055.2,67.50,,,,
612,01/22/30 04:53:57 AM,1134.3,1054.7,67.50,,,,
613,01/22/30 05:23:57 AM,1134.7,1055.8,67.50,,,,
614,01/22/30 05:53:57 AM,1134.3,1055.2,67.51,,,,
615,01/22/30 06:23:57 AM,1134.3,1055.2,67.53,,,,
616,01/22/30 06:53:57 AM,1134.7,1055.8,67.53,,,,
617,01/22/30 07:23:57 AM,1134.7,1055.8,67.55,,,,
618,01/22/30 07:53:57 AM,1134.3,1055.8,67.57,,,,
619,01/22/30 08:23:57 AM,1134.3,1055.8,67.57,,,,
620,01/22/30 08:53:57 AM,1134.7,1055.2,67.60,,,,
621,01/22/30 09:23:57 AM,1134.7,1055.8,67.60,,,,
622,01/22/30 09:53:57 AM,1134.7,1055.8,67.60,,,,
623,01/22/30 10:23:57 AM,1134.7,1055.8,67.60,,,,
624,01/22/30 10:53:57 AM,1135.2,1055.8,67.62,,,,
625,01/22/30 11:23:57 AM,1134.7,1055.2,67.62,,,,
626,01/22/30 11:53:57 AM,1135.2,1055.8,67.64,,,,
627,01/22/30 12:23:57 PM,1134.3,1055.8,67.64,,,,
628,01/22/30 12:53:57 PM,1135.2,1055.8,67.64,,,,
629,01/22/30 01:23:57 PM,1135.2,1055.8,67.64,,,,
630,01/22/30 01:53:57 PM,1135.2,1055.8,67.64,,,,
631,01/22/30 02:23:57 PM,1134.7,1055.8,67.64,,,,
632,01/22/30 02:53:57 PM,1134.3,1055.8,67.66,,,,
633,01/22/30 03:23:57 PM,1134.3,1055.8,67.64,,,,
634,01/22/30 03:53:57 PM,1134.7,1055.8,67.66,,,,
635,01/22/30 04:23:57 PM,1134.3,1055.2,67.66,,,,
636,01/22/30 04:53:57 PM,1134.3,1055.2,67.66,,,,
637,01/22/30 05:23:57 PM,1134.3,1054.7,67.66,,,,
638,01/22/30 05:53:57 PM,1134.3,1055.2,67.68,,,,
639,01/22/30 06:23:57 PM,1134.7,1054.7,67.66,,,,
640,01/22/30 06:53:57 PM,1133.8,1054.7,67.66,,,,
641,01/22/30 07:23:57 PM,1133.8,1054.7,67.66,,,,
642,01/22/30 07:53:57 PM,1133.8,1054.1,67.68,,,,
643,01/22/30 08:23:57 PM,1133.8,1054.7,67.68,,,,
644,01/22/30 08:53:57 PM,1133.8,1054.7,67.68,,,,
645,01/22/30 09:23:57 PM,1133.3,1054.1,67.68,,,,
646,01/22/30 09:53:57 PM,1133.3,1054.1,67.68,,,,
647,01/22/30 10:23:57 PM,1133.3,1054.1,67.68,,,,
648,01/22/30 10:53:57 PM,1132.8,1054.1,67.68,,,,
649,01/22/30 11:23:57 PM,1133.3,1054.1,67.68,,,,
650,01/22/30 11:53:57 PM,1133.3,1054.1,67.71,,,,
651,01/23/30 12:23:57 AM,1133.3,1054.1,67.71,,,,
652,01/23/30 12:53:57 AM,1132.8,1053.5,67.71,,,,
653,01/23/30 01:23:57 AM,1132.8,1053.5,67.71,,,,
654,01/23/30 01:53:57 AM,1132.8,1052.9,67.71,,,,
655,01/23/30 02:23:57 AM,1132.8,1052.9,67.73,,,,
656,01/23/30 02:53:57 AM,1132.8,1052.9,67.73,,,,
657,01/23/30 03:23:57 AM,1132.8,1052.9,67.73,,,,
658,01/23/30 03:53:57 AM,1132.8,1052.9,67.73,,,,
659,01/23/30 04:23:57 AM,1132.8,1052.9,67.73,,,,
660,01/23/30 04:53:57 AM,1132.8,1052.9,67.75,,,,
661,01/23/30 05:23:57 AM,1131.9,1052.4,67.75,,,,
662,01/23/30 05:53:57 AM,1131.9,1052.4,67.75,,,,
663,01/23/30 06:23:57 AM,1131.9,1051.8,67.75,,,,
664,01/23/30 06:53:57 AM,1131.9,1051.8,67.75,,,,
665,01/23/30 07:23:57 AM,1131.4,1052.4,67.75,,,,
666,01/23/30 07:53:57 AM,1131.4,1051.8,67.75,,,,
667,01/23/30 08:23:57 AM,1131.4,1051.8,67.77,,,,
668,01/23/30 08:53:57 AM,1131.4,1051.8,67.77,,,,
669,01/23/30 09:23:57 AM,1131.4,1051.8,67.77,,,,
670,01/23/30 09:53:57 AM,1130.9,1051.8,67.77,,,,
671,01/23/30 10:23:57 AM,1131.4,1051.8,67.77,,,,
672,01/23/30 10:53:57 AM,1130.9,1051.2,67.78,,,,
673,01/23/30 11:23:57 AM,1131.4,1051.2,67.78,,,,
674,01/23/30 11:53:57 AM,1130.9,1051.2,67.77,,,,
675,01/23/30 12:23:57 PM,1130.9,1051.2,67.78,,,,
676,01/23/30 12:53:57 PM,1130.9,1051.2,67.78,,,,
677,01/23/30 01:23:57 PM,1130.9,1051.2,67.78,,,,
678,01/23/30 01:53:57 PM,1130.9,1050.7,67.78,,,,
679,01/23/30 02:23:57 PM,1130.5,1050.7,67.78,,,,
680,01/23/30 02:53:57 PM,1130.5,1050.7,67.78,,,,
681,01/23/30 03:23:57 PM,1130.5,1050.1,67.78,,,,
682,01/23/30 03:53:57 PM,1130.5,1050.1,67.78,,,,
683,01/23/30 04:23:57 PM,1130.0,1050.1,67.80,,,,
684,01/23/30 04:53:57 PM,1130.0,1050.1,67.78,,,,
685,01/23/30 05:23:57 PM,1129.5,1049.5,67.78,,,,
686,01/23/30 05:53:57 PM,1129.5,1049.5,67.78,,,,
687,01/23/30 06:23:57 PM,1130.0,1049.5,67.78,,,,
688,01/23/30 06:53:57 PM,1129.5,1049.5,67.78,,,,
689,01/23/30 07:23:57 PM,1129.5,1049.5,67.80,,,,
690,01/23/30 07:53:57 PM,1130.0,1049.5,67.78,,,,
691,01/23/30 08:23:57 PM,1129.5,1049.5,67.78,,,,
692,01/23/30 08:53:57 PM,1129.1,1049.5,67.78,,,,
693,01/23/30 09:23:57 PM,1129.1,1049.0,67.78,,,,
694,01/23/30 09:53:57 PM,1129.1,1049.5,67.78,,,,
695,01/23/30 10:23:57 PM,1129.1,1049.0,67.78,,,,
696,01/23/30 10:53:57 PM,1128.6,1048.4,67.77,,,,
697,01/23/30 11:23:57 PM,1128.6,1048.4,67.78,,,,
698,01/23/30 11:53:57 PM,1127.6,1048.4,67.78,,,,
699,01/24/30 12:23:57 AM,1128.6,1048.4,67.77,,,,
700,01/24/30 12:53:57 AM,1128.1,1047.8,67.77,,,,
701,01/24/30 01:23:57 AM,1127.6,1047.3,67.78,,,,
702,01/24/30 01:53:57 AM,1127.2,1047.3,67.77,,,,
703,01/24/30 02:23:57 AM,1127.2,1047.3,67.77,,,,
704,01/24/30 02:53:57 AM,1127.2,1046.7,67.77,,,,
705,01/24/30 03:23:57 AM,1127.2,1046.7,67.77,,,,
706,01/24/30 03:53:57 AM,1127.2,1046.7,67.77,,,,
707,01/24/30 04:23:57 AM,1126.7,1046.7,67.75,,,,
708,01/24/30 04:53:57 AM,1126.7,1046.7,67.75,,,,
709,01/24/30 05:23:57 AM,1126.2,1045.6,67.75,,,,
710,01/24/30 05:53:57 AM,1126.2,1045.6,67.75,,,,
711,01/24/30 06:23:57 AM,1126.2,1045.6,67.75,,,,
712,01/24/30 06:53:57 AM,1125.7,1045.6,67.73,,,,
713,01/24/30 07:23:57 AM,1125.7,1045.0,67.73,,,,
714,01/24/30 07:53:57 AM,1125.7,1045.0,67.71,,,,
715,01/24/30 08:23:57 AM,1125.3,1045.0,67.73,,,,
716,01/24/30 08:53:57 AM,1125.3,1044.4,67.71,,,,
717,01/24/30 09:23:57 AM,1125.3,1044.4,67.68,,,,
718,01/24/30 09:53:57 AM,1124.8,1044.4,67.68,,,,
719,01/24/30 10:23:57 AM,1124.8,1044.4,67.68,,,,
720,01/24/30 10:53:57 AM,1124.3,1043.9,67.66,,,,
721,01/24/30 11:23:57 AM,1124.3,1043.3,67.66,,,,
722,01/24/30 11:53:57 AM,1123.8,1043.3,67.64,,,,
723,01/24/30 12:23:57 PM,1123.8,1042.7,67.64,,,,
724,01/24/30 12:53:57 PM,1123.4,1042.7,67.64,,,,
725,01/24/30 01:23:57 PM,1122.9,1042.2,67.62,,,,
726,01/24/30 01:53:57 PM,1122.4,1042.2,67.62,,,,
727,01/24/30 02:23:57 PM,1122.4,1042.2,67.60,,,,
728,01/24/30 02:53:57 PM,1121.9,1041.0,67.60,,,,
729,01/24/30 03:23:57 PM,1121.9,1041.0,67.57,,,,
730,01/24/30 03:53:57 PM,1121.9,1041.0,67.55,,,,
731,01/24/30 04:23:57 PM,1121.9,1040.5,67.55,,,,
732,01/24/30 04:53:57 PM,1121.5,1040.5,67.53,,,,
733,01/24/30 05:23:57 PM,1121.5,1039.9,67.53,,,,
734,01/24/30 05:53:57 PM,1121.0,1039.3,67.51,,,,
735,01/24/30 06:23:57 PM,1120.1,1039.3,67.51,,,,
736,01/24/30 06:53:57 PM,1120.1,1038.8,67.51,,,,
737,01/24/30 07:23:57 PM,1120.1,1038.8,67.50,,,,
738,01/24/30 07:53:57 PM,1120.1,1038.8,67.50,,,,
739,01/24/30 08:23:57 PM,1119.6,1037.6,67.46,,,,
740,01/24/30 08:53:57 PM,1119.6,1037.6,67.44,,,,
741,01/24/30 09:23:57 PM,1119.1,1037.6,67.44,,,,
742,01/24/30 09:53:57 PM,1119.1,1037.6,67.44,,,,
743,01/24/30 10:23:57 PM,1119.1,1037.6,67.44,,,,
744,01/24/30 10:53:57 PM,1119.1,1037.1,67.44,,,,
745,01/24/30 11:23:57 PM,1118.2,1037.1,67.42,,,,
746,01/24/30 11:53:57 PM,1118.6,1037.1,67.41,,,,
747,01/25/30 12:23:57 AM,1118.2,1037.1,67.42,,,,
748,01/25/30 12:53:57 AM,1118.2,1037.1,67.42,,,,
749,01/25/30 01:23:57 AM,1118.2,1037.1,67.42,,,,
750,01/25/30 01:53:57 AM,1118.6,1036.5,67.41,,,,
751,01/25/30 02:23:57 AM,1118.2,1036.5,67.41,,,,
752,01/25/30 02:53:57 AM,1117.7,1036.5,67.41,,,,
753,01/25/30 03:23:57 AM,1117.7,1036.5,67.42,,,,
754,01/25/30 03:53:57 AM,1117.7,1036.5,67.41,,,,
755,01/25/30 04:23:57 AM,1117.7,1036.5,67.42,,,,
756,01/25/30 04:53:57 AM,1117.7,1035.9,67.41,,,,
757,01/25/30 05:23:57 AM,1117.7,1036.5,67.42,,,,
758,01/25/30 05:53:57 AM,1117.7,1036.5,67.41,,,,
759,01/25/30 06:23:57 AM,1117.7,1036.5,67.41,,,,
760,01/25/30 06:53:57 AM,1117.7,1036.5,67.42,,,,
761,01/25/30 07:23:57 AM,1117.7,1036.5,67.41,,,,
762,01/25/30 07:53:57 AM,1117.7,1035.9,67.41,,,,
763,01/25/30 08:23:57 AM,1117.7,1035.9,67.41,,,,
764,01/25/30 08:53:57 AM,1117.7,1035.9,67.42,,,,
765,01/25/30 09:23:57 AM,1117.7,1035.9,67.42,,,,
766,01/25/30 09:53:57 AM,1117.7,1035.4,67.41,,,,
767,01/25/30 10:23:57 AM,1117.2,1035.9,67.41,,,,
768,01/25/30 10:53:57 AM,1117.2,1035.4,67.41,,,,
769,01/25/30 11:23:57 AM,1117.2,1035.9,67.41,,,,
770,01/25/30 11:53:57 AM,1117.2,1035.9,67.41,,,,
771,01/25/30 12:23:57 PM,1117.2,1035.9,67.41,,,,
772,01/25/30 12:53:57 PM,1117.2,1034.8,67.41,,,,
773,01/25/30 01:23:57 PM,1117.2,1034.8,67.41,,,,
774,01/25/30 01:53:57 PM,1116.7,1034.8,67.39,,,,
775,01/25/30 02:23:57 PM,1116.7,1034.8,67.39,,,,
776,01/25/30 02:53:57 PM,1116.7,1034.8,67.39,,,,
777,01/25/30 03:23:57 PM,1116.7,1034.3,67.39,,,,
778,01/25/30 03:53:57 PM,1116.7,1034.3,67.37,,,,
779,01/25/30 04:23:57 PM,1115.8,1034.3,67.37,,,,
780,01/25/30 04:53:57 PM,1116.7,1034.3,67.37,,,,
781,01/25/30 05:23:57 PM,1115.8,1034.3,67.37,,,,
782,01/25/30 05:53:57 PM,1115.8,1033.7,67.37,,,,
783,01/25/30 06:23:57 PM,1115.8,1033.7,67.33,,,,
784,01/25/30 06:53:57 PM,1115.8,1033.7,67.37,,,,
785,01/25/30 07:23:57 PM,1115.3,1034.3,67.33,,,,
786,01/25/30 07:53:57 PM,1115.3,1033.7,67.33,,,,
787,01/25/30 08:23:57 PM,1115.3,1033.7,67.33,,,,
788,01/25/30 08:53:57 PM,1115.3,1033.7,67.33,,,,
789,01/25/30 09:23:57 PM,1115.3,1033.7,67.33,,,,
